Datum,Lufttemperatur,Kvalitet
2022-10-27,11.1,Y
2022-10-28,13.2,Y
2022-10-29,12.4,Y
2022-10-30,8.5,Y
2022-10-31,9.1,Y
2022-11-01,9.0,Y
2022-11-02,6.9,Y
2022-11-03,5.1,Y
2022-11-04,10.2,Y
2022-11-05,7.6,Y
2022-11-06,8.3,Y
2022-11-07,10.2,Y
2022-11-08,10.9,Y
2022-11-09,9.4,Y
2022-11-10,7.7,Y
2022-11-11,14.0,Y
2022-11-12,12.4,Y
2022-11-13,6.5,Y
2022-11-14,8.6,Y
2022-11-15,7.8,Y
2022-11-16,6.5,Y
2022-11-17,4.8,Y
2022-11-18,3.4,Y
2022-11-19,0.5,Y
2022-11-20,-1.5,Y
2022-11-21,-4.9,Y
2022-11-22,1.1,Y
2022-11-23,3.5,Y
2022-11-24,3.7,Y
2022-11-25,2.3,Y
2022-11-26,1.8,Y
2022-11-27,-0.9,Y
2022-11-28,4.0,Y
2022-11-29,3.7,Y
2022-11-30,2.6,Y
2022-12-01,2.5,Y
2022-12-02,2.0,Y
2022-12-03,1.7,Y
2022-12-04,2.1,Y
2022-12-05,2.8,Y
2022-12-06,-0.5,Y
2022-12-07,-2.7,Y
2022-12-08,-6.6,Y
2022-12-09,-4.0,Y
2022-12-10,-4.1,Y
2022-12-11,-5.3,Y
2022-12-12,-3.9,Y
2022-12-13,-6.2,Y
2022-12-14,-2.6,Y
2022-12-15,-4.4,Y
2022-12-16,-11.6,Y
2022-12-17,-14.4,Y
2022-12-18,-2.8,Y
2022-12-19,-2.7,Y
2022-12-20,3.0,Y
2022-12-21,3.5,Y
2022-12-22,1.8,Y
2022-12-23,1.5,Y
2022-12-24,-6.5,Y
2022-12-25,-1.3,Y
2022-12-26,2.6,Y
2022-12-27,2.8,Y
2022-12-28,2.0,Y
2022-12-29,5.4,Y
2022-12-30,4.4,Y
2022-12-31,7.5,Y
2023-01-01,3.7,Y
2023-01-02,5.2,Y
2023-01-03,0.5,Y
2023-01-04,0.7,Y
2023-01-05,1.0,Y
2023-01-06,-1.2,Y
2023-01-07,2.6,Y
2023-01-08,5.1,Y
2023-01-09,4.8,Y
2023-01-10,3.5,Y
2023-01-11,5.7,Y
2023-01-12,4.9,Y
2023-01-13,5.9,Y
2023-01-14,5.7,Y
2023-01-15,4.6,Y
2023-01-16,3.4,Y
2023-01-17,3.4,Y
2023-01-18,0.0,Y
2023-01-19,-2.7,Y
2023-01-20,0.2,Y
2023-01-21,-2.0,Y
2023-01-22,-0.4,Y
2023-01-23,-1.6,Y
2023-01-24,0.1,Y
2023-01-25,3.0,Y
2023-01-26,1.7,Y
2023-01-27,-3.7,Y
2023-01-28,-3.1,Y
2023-01-29,4.0,Y
2023-01-30,4.6,Y
2023-01-31,1.5,Y
2023-02-01,2.7,Y
2023-02-02,-1.5,Y
2023-02-03,-1.8,Y
2023-02-04,-4.6,Y
2023-02-05,-3.9,Y
2023-02-06,-2.3,Y
2023-02-07,-0.7,Y
2023-02-08,1.7,Y
2023-02-09,1.3,Y
2023-02-10,2.6,Y
2023-02-11,3.4,Y
2023-02-12,2.1,Y
2023-02-13,4.9,Y
2023-02-14,1.5,Y
2023-02-15,2.0,Y
2023-02-16,3.9,Y
2023-02-17,5.4,Y
2023-02-18,4.5,Y
2023-02-19,0.2,Y
2023-02-20,4.1,Y
2023-02-21,3.0,Y
2023-02-22,-0.3,Y
2023-02-23,1.7,Y
2023-02-24,0.6,Y
2023-02-25,-1.6,Y
2023-02-26,-0.9,Y
2023-02-27,-0.3,Y
2023-02-28,1.6,Y
2023-03-01,2.9,Y
2023-03-02,3.6,Y
2023-03-03,4.3,Y
2023-03-04,0.8,Y
2023-03-05,-1.0,Y
2023-03-06,-2.7,Y
2023-03-07,-1.6,Y
2023-03-08,-3.1,Y
2023-03-09,-6.6,Y
2023-03-10,-4.1,Y
2023-03-11,-2.0,Y
2023-03-12,-2.0,Y
2023-03-13,4.3,Y
2023-03-14,7.3,Y
2023-03-15,1.1,Y
2023-03-16,0.9,Y
2023-03-17,2.8,Y
2023-03-18,4.9,Y
2023-03-19,4.5,Y
2023-03-20,7.1,Y
2023-03-21,3.9,Y
2023-03-22,8.5,Y
2023-03-23,7.1,Y
2023-03-24,6.6,Y
2023-03-25,8.3,Y
2023-03-26,2.0,Y
2023-03-27,-1.6,Y
2023-03-28,-0.4,Y
2023-03-29,0.3,Y
2023-03-30,0.3,Y
2023-03-31,1.0,Y
2023-04-01,0.9,Y
2023-04-02,1.2,Y
2023-04-03,0.1,Y
2023-04-04,-0.1,Y
2023-04-05,-1.3,Y
2023-04-06,1.2,Y
2023-04-07,1.9,Y
2023-04-08,5.3,Y
2023-04-09,4.1,Y
2023-04-10,3.2,Y
2023-04-11,6.2,Y
2023-04-12,6.8,Y
2023-04-13,6.7,Y
2023-04-14,6.6,Y
2023-04-15,7.4,Y
2023-04-16,6.4,Y
2023-04-17,6.0,Y
2023-04-18,6.9,Y
2023-04-19,6.8,Y
2023-04-20,8.8,Y
2023-04-21,9.3,Y
2023-04-22,11.5,Y
2023-04-23,10.5,Y
2023-04-24,6.6,Y
2023-04-25,8.8,Y
2023-04-26,7.0,Y
2023-04-27,5.9,Y
2023-04-28,7.3,Y
2023-04-29,8.8,Y
2023-04-30,8.0,Y
2023-05-01,8.6,Y
2023-05-02,8.9,Y
2023-05-03,8.8,Y
2023-05-04,5.8,Y
2023-05-05,3.4,Y
2023-05-06,4.9,Y
2023-05-07,6.2,Y
2023-05-08,8.0,Y
2023-05-09,9.9,Y
2023-05-10,10.3,Y
2023-05-11,11.1,Y
2023-05-12,11.8,Y
2023-05-13,13.7,Y
2023-05-14,13.4,Y
2023-05-15,13.1,Y
2023-05-16,13.7,Y
2023-05-17,11.8,Y
2023-05-18,11.5,Y
2023-05-19,10.8,Y
2023-05-20,11.0,Y
2023-05-21,14.2,Y
2023-05-22,15.0,Y
2023-05-23,13.5,Y
2023-05-24,17.0,Y
2023-05-25,16.3,Y
2023-05-26,13.1,Y
2023-05-27,13.8,Y
2023-05-28,14.5,Y
2023-05-29,12.5,Y
2023-05-30,12.1,Y
2023-05-31,15.7,Y
2023-06-01,11.1,Y
2023-06-02,9.4,Y
2023-06-03,13.8,Y
2023-06-04,14.1,Y
2023-06-05,14.2,Y
2023-06-06,17.5,Y
2023-06-07,16.7,Y
2023-06-08,16.0,Y
2023-06-09,13.7,Y
2023-06-10,13.0,Y
2023-06-11,13.5,Y
2023-06-12,15.0,Y
2023-06-13,15.8,Y
2023-06-14,17.2,Y
2023-06-15,18.2,Y
2023-06-16,18.5,Y
2023-06-17,17.6,Y
2023-06-18,17.3,Y
2023-06-19,18.4,Y
2023-06-20,19.0,Y
2023-06-21,17.7,Y
2023-06-22,21.8,Y
2023-06-23,20.8,Y
2023-06-24,19.8,Y
2023-06-25,21.3,Y
2023-06-26,21.0,Y
2023-06-27,17.4,Y
2023-06-28,20.9,Y
2023-06-29,22.2,Y
2023-06-30,19.4,Y
2023-07-01,15.7,Y
2023-07-02,17.3,Y
2023-07-03,16.4,Y
2023-07-04,13.6,Y
2023-07-05,16.3,Y
2023-07-06,16.2,Y
2023-07-07,18.2,Y
2023-07-08,19.2,Y
2023-07-09,19.6,Y
2023-07-10,18.3,Y
2023-07-11,18.0,Y
2023-07-12,17.5,Y
2023-07-13,17.3,Y
2023-07-14,18.3,Y
2023-07-15,16.5,Y
2023-07-16,21.1,Y
2023-07-17,18.6,Y
2023-07-18,16.7,Y
2023-07-19,15.5,Y
2023-07-20,14.7,Y
2023-07-21,15.8,Y
2023-07-22,14.2,Y
2023-07-23,14.6,Y
2023-07-24,17.8,Y
2023-07-25,18.4,Y
2023-07-26,16.4,Y
2023-07-27,14.5,Y
2023-07-28,15.8,Y
2023-07-29,18.0,Y
2023-07-30,20.1,Y
2023-07-31,16.5,Y
2023-08-01,15.0,Y
2023-08-02,17.5,Y
2023-08-03,17.4,Y
2023-08-04,18.9,Y
2023-08-05,16.7,Y
2023-08-06,15.0,Y
2023-08-07,16.4,Y
2023-08-08,13.6,Y
2023-08-09,12.8,Y
2023-08-10,13.5,Y
2023-08-11,14.5,Y
2023-08-12,16.2,Y
2023-08-13,19.2,Y
2023-08-14,18.5,Y
2023-08-15,18.5,Y
2023-08-16,20.0,Y
2023-08-17,16.7,Y
2023-08-18,18.2,Y
2023-08-19,17.3,Y
2023-08-20,17.2,Y
2023-08-21,19.0,Y
2023-08-22,18.0,Y
2023-08-23,17.8,Y
2023-08-24,18.6,Y
2023-08-25,14.0,Y
2023-08-26,16.9,Y
2023-08-27,15.1,Y
2023-08-28,15.8,Y
2023-08-29,13.5,Y
2023-08-30,15.7,Y
2023-08-31,15.1,Y
2023-09-01,13.7,Y
2023-09-02,15.8,Y
2023-09-03,15.7,Y
2023-09-04,19.1,Y
2023-09-05,18.4,Y
2023-09-06,16.8,Y
2023-09-07,15.6,Y
2023-09-08,17.3,Y
2023-09-09,18.5,Y
2023-09-10,17.9,Y
2023-09-11,17.1,Y
2023-09-12,17.6,Y
2023-09-13,16.0,Y
2023-09-14,13.3,Y
2023-09-15,14.5,Y
2023-09-16,14.2,Y
2023-09-17,14.8,Y
2023-09-18,15.9,Y
2023-09-19,17.4,Y
2023-09-20,18.7,Y
2023-09-21,18.5,Y
2023-09-22,17.9,Y
2023-09-23,14.3,Y
2023-09-24,11.3,Y
2023-09-25,10.8,Y
2023-09-26,13.3,Y
2023-09-27,17.3,Y
2023-09-28,13.3,Y
2023-09-29,13.7,Y
2023-09-30,14.3,Y
2023-10-01,12.4,Y
2023-10-02,12.3,Y
2023-10-03,12.8,Y
2023-10-04,12.4,Y
2023-10-05,10.0,Y
2023-10-06,10.7,Y
2023-10-07,9.0,Y
2023-10-08,6.0,Y
2023-10-09,4.8,Y
2023-10-10,8.0,Y
2023-10-11,14.3,Y
2023-10-12,11.4,Y
2023-10-13,9.8,Y
2023-10-14,11.3,Y
2023-10-15,7.6,Y
2023-10-16,3.7,Y
2023-10-17,7.3,Y
2023-10-18,5.7,Y
2023-10-19,2.4,Y
2023-10-20,5.1,Y
2023-10-21,5.9,Y
2023-10-22,8.4,Y
2023-10-23,9.2,Y
2023-10-24,7.5,Y
2023-10-25,6.9,Y
2023-10-26,6.3,Y
2023-10-27,4.3,Y
2023-10-28,3.0,Y
2023-10-29,5.0,Y
2023-10-30,6.7,Y
2023-10-31,7.0,Y
