Datum,Lufttemperatur,Kvalitet
2023-02-09,2.2,Y
2023-02-10,2.5,Y
2023-02-11,3.2,Y
2023-02-12,2.4,Y
2023-02-13,4.8,Y
2023-02-14,2.3,Y
2023-02-15,1.4,Y
2023-02-16,2.5,Y
2023-02-17,4.6,Y
2023-02-18,3.7,Y
2023-02-19,1.6,Y
2023-02-20,3.6,Y
2023-02-21,2.0,Y
2023-02-22,-0.7,Y
2023-02-23,1.4,Y
2023-02-24,1.1,Y
2023-02-25,-0.2,Y
2023-02-26,0.4,Y
2023-02-27,-0.9,Y
2023-02-28,1.5,Y
2023-03-01,1.4,Y
2023-03-02,4.0,Y
2023-03-03,3.9,Y
2023-03-04,1.3,Y
2023-03-05,-0.6,Y
2023-03-06,-2.5,Y
2023-03-07,-2.3,Y
2023-03-08,-0.9,Y
2023-03-09,-6.2,Y
2023-03-10,-2.9,Y
2023-03-11,-1.4,Y
2023-03-12,-2.2,Y
2023-03-13,2.2,Y
2023-03-14,5.4,Y
2023-03-15,2.3,Y
2023-03-16,-0.6,Y
2023-03-17,1.9,Y
2023-03-18,4.4,Y
2023-03-19,4.8,Y
2023-03-20,4.2,Y
2023-03-21,2.3,Y
2023-03-22,5.5,Y
2023-03-23,6.3,Y
2023-03-24,6.8,Y
2023-03-25,7.0,Y
2023-03-26,2.2,Y
2023-03-27,-1.5,Y
2023-03-28,-1.0,Y
2023-03-29,-0.1,Y
2023-03-30,1.4,Y
2023-03-31,1.6,Y
2023-04-01,1.5,Y
2023-04-02,1.8,Y
2023-04-03,0.4,Y
2023-04-04,-0.9,Y
2023-04-05,-0.2,Y
2023-04-06,1.7,Y
2023-04-07,2.8,Y
2023-04-08,5.0,Y
2023-04-09,5.0,Y
2023-04-10,4.4,Y
2023-04-11,8.2,Y
2023-04-12,8.3,Y
2023-04-13,8.8,Y
2023-04-14,8.4,Y
2023-04-15,8.3,Y
2023-04-16,7.5,Y
2023-04-17,6.5,Y
2023-04-18,6.8,Y
2023-04-19,7.2,Y
2023-04-20,8.5,Y
2023-04-21,9.5,Y
2023-04-22,9.3,Y
2023-04-23,11.5,Y
2023-04-24,9.1,Y
2023-04-25,7.6,Y
2023-04-26,6.8,Y
2023-04-27,5.0,Y
2023-04-28,6.4,Y
2023-04-29,7.6,Y
2023-04-30,7.0,Y
2023-05-01,5.3,Y
2023-05-02,6.6,Y
2023-05-03,7.7,Y
2023-05-04,5.3,Y
2023-05-05,3.2,Y
2023-05-06,3.4,Y
2023-05-07,6.9,Y
2023-05-08,7.2,Y
2023-05-09,10.1,Y
2023-05-10,12.7,Y
2023-05-11,13.7,Y
2023-05-12,13.1,Y
2023-05-13,13.8,Y
2023-05-14,14.8,Y
2023-05-15,14.6,Y
2023-05-16,12.1,Y
2023-05-17,9.3,Y
2023-05-18,9.9,Y
2023-05-19,8.5,Y
2023-05-20,11.7,Y
2023-05-21,15.5,Y
2023-05-22,15.2,Y
2023-05-23,14.5,Y
2023-05-24,16.9,Y
2023-05-25,14.8,Y
2023-05-26,12.1,Y
2023-05-27,11.8,Y
2023-05-28,13.7,Y
2023-05-29,13.2,Y
2023-05-30,11.4,Y
2023-05-31,14.3,Y
2023-06-01,9.2,Y
2023-06-02,7.8,Y
2023-06-03,10.6,Y
2023-06-04,13.1,Y
2023-06-05,13.8,Y
2023-06-06,15.5,Y
2023-06-07,15.6,Y
2023-06-08,14.8,Y
2023-06-09,13.0,Y
2023-06-10,13.0,Y
2023-06-11,13.9,Y
2023-06-12,15.3,Y
2023-06-13,16.4,Y
2023-06-14,17.0,Y
2023-06-15,18.9,Y
2023-06-16,17.7,Y
2023-06-17,17.6,Y
2023-06-18,17.2,Y
2023-06-19,17.1,Y
2023-06-20,17.8,Y
2023-06-21,18.9,Y
2023-06-22,20.3,Y
2023-06-23,18.4,Y
2023-06-24,21.2,Y
2023-06-25,20.2,Y
2023-06-26,19.4,Y
2023-06-27,18.0,Y
2023-06-28,19.8,Y
2023-06-29,20.6,Y
2023-06-30,18.5,Y
2023-07-01,17.0,Y
2023-07-02,18.1,Y
2023-07-03,16.2,Y
2023-07-04,14.7,Y
2023-07-05,16.0,Y
2023-07-06,15.9,Y
2023-07-07,17.6,Y
2023-07-08,18.3,Y
2023-07-09,19.6,Y
2023-07-10,16.6,Y
2023-07-11,17.2,Y
2023-07-12,17.8,Y
2023-07-13,17.8,Y
2023-07-14,18.4,Y
2023-07-15,18.6,Y
2023-07-16,19.7,Y
2023-07-17,17.5,Y
2023-07-18,16.9,Y
2023-07-19,16.1,Y
2023-07-20,15.9,Y
2023-07-21,16.6,Y
2023-07-22,15.3,Y
2023-07-23,15.0,Y
2023-07-24,16.5,Y
2023-07-25,17.6,Y
2023-07-26,16.1,Y
2023-07-27,15.0,Y
2023-07-28,16.2,Y
2023-07-29,16.9,Y
2023-07-30,18.2,Y
2023-07-31,16.5,Y
2023-08-01,15.9,Y
2023-08-02,17.4,Y
2023-08-03,17.1,Y
2023-08-04,18.8,Y
2023-08-05,16.6,Y
2023-08-06,16.7,Y
2023-08-07,18.4,Y
2023-08-08,14.6,Y
2023-08-09,13.3,Y
2023-08-10,12.8,Y
2023-08-11,14.3,Y
2023-08-12,16.2,Y
2023-08-13,18.6,Y
2023-08-14,17.4,Y
2023-08-15,20.0,Y
2023-08-16,18.2,Y
2023-08-17,16.3,Y
2023-08-18,17.1,Y
2023-08-19,19.4,Y
2023-08-20,18.1,Y
2023-08-21,18.3,Y
2023-08-22,17.7,Y
2023-08-23,16.8,Y
2023-08-24,16.4,Y
2023-08-25,14.0,Y
2023-08-26,17.5,Y
2023-08-27,15.1,Y
2023-08-28,15.4,Y
2023-08-29,14.9,Y
2023-08-30,14.6,Y
2023-08-31,15.0,Y
2023-09-01,14.8,Y
2023-09-02,15.7,Y
2023-09-03,15.1,Y
2023-09-04,16.9,Y
2023-09-05,17.9,Y
2023-09-06,15.9,Y
2023-09-07,14.7,Y
2023-09-08,16.5,Y
2023-09-09,16.9,Y
2023-09-10,19.0,Y
2023-09-11,17.1,Y
2023-09-12,17.5,Y
2023-09-13,16.6,Y
2023-09-14,12.0,Y
2023-09-15,12.9,Y
2023-09-16,14.3,Y
2023-09-17,13.2,Y
2023-09-18,14.2,Y
2023-09-19,16.9,Y
2023-09-20,16.5,Y
2023-09-21,18.1,Y
2023-09-22,17.3,Y
2023-09-23,15.3,Y
2023-09-24,13.8,Y
2023-09-25,12.1,Y
2023-09-26,15.7,Y
2023-09-27,16.8,Y
2023-09-28,15.8,Y
2023-09-29,15.5,Y
2023-09-30,14.6,Y
2023-10-01,13.4,Y
2023-10-02,13.8,Y
2023-10-03,14.3,Y
2023-10-04,13.3,Y
2023-10-05,11.2,Y
2023-10-06,9.6,Y
2023-10-07,9.7,Y
2023-10-08,7.3,Y
2023-10-09,5.2,Y
2023-10-10,7.3,Y
2023-10-11,13.0,Y
2023-10-12,11.7,Y
2023-10-13,10.9,Y
2023-10-14,11.4,Y
2023-10-15,8.9,Y
2023-10-16,6.3,Y
2023-10-17,8.1,Y
2023-10-18,5.8,Y
2023-10-19,3.0,Y
2023-10-20,3.6,Y
2023-10-21,5.3,Y
2023-10-22,8.7,Y
2023-10-23,9.0,Y
2023-10-24,6.9,Y
2023-10-25,6.4,Y
2023-10-26,5.6,Y
2023-10-27,4.2,Y
2023-10-28,3.8,Y
2023-10-29,3.5,Y
2023-10-30,7.2,Y
2023-10-31,9.1,Y
