Datum,Lufttemperatur,Kvalitet
2022-04-30,5.5,Y
2022-05-01,7.1,Y
2022-05-02,7.6,Y
2022-05-03,4.1,Y
2022-05-04,6.1,Y
2022-05-05,8.2,Y
2022-05-06,8.7,Y
2022-05-07,10.7,Y
2022-05-08,6.2,Y
2022-05-09,8.6,Y
2022-05-10,10.0,Y
2022-05-11,9.2,Y
2022-05-12,10.2,Y
2022-05-13,8.1,Y
2022-05-14,11.5,Y
2022-05-15,8.9,Y
2022-05-16,8.4,Y
2022-05-17,8.2,Y
2022-05-18,9.9,Y
2022-05-19,14.7,Y
2022-05-20,11.6,Y
2022-05-21,10.9,Y
2022-05-22,10.3,Y
2022-05-23,11.1,Y
2022-05-24,11.8,Y
2022-05-25,12.0,Y
2022-05-26,9.2,Y
2022-05-27,7.4,Y
2022-05-28,10.3,Y
2022-05-29,8.2,Y
2022-05-30,13.1,Y
2022-05-31,11.3,Y
2022-06-01,11.0,Y
2022-06-02,10.3,Y
2022-06-03,10.9,Y
2022-06-04,13.2,Y
2022-06-05,13.8,Y
2022-06-06,16.7,Y
2022-06-07,13.7,Y
2022-06-08,14.0,Y
2022-06-09,15.1,Y
2022-06-10,15.5,Y
2022-06-11,15.2,Y
2022-06-12,14.3,Y
2022-06-13,13.4,Y
2022-06-14,14.5,Y
2022-06-15,14.9,Y
2022-06-16,15.3,Y
2022-06-17,14.8,Y
2022-06-18,15.8,Y
2022-06-19,13.3,Y
2022-06-20,14.6,Y
2022-06-21,14.0,Y
2022-06-22,15.1,Y
2022-06-23,18.6,Y
2022-06-24,19.5,Y
2022-06-25,21.5,Y
2022-06-26,22.5,Y
2022-06-27,23.0,Y
2022-06-28,19.2,Y
2022-06-29,18.4,Y
2022-06-30,19.7,Y
2022-07-01,21.2,Y
2022-07-02,18.4,Y
2022-07-03,14.6,Y
2022-07-04,14.5,Y
2022-07-05,15.0,Y
2022-07-06,15.2,Y
2022-07-07,15.8,Y
2022-07-08,14.7,Y
2022-07-09,14.5,Y
2022-07-10,13.1,Y
2022-07-11,15.7,Y
2022-07-12,16.4,Y
2022-07-13,15.9,Y
2022-07-14,11.1,Y
2022-07-15,11.9,Y
2022-07-16,12.3,Y
2022-07-17,12.1,Y
2022-07-18,14.6,Y
2022-07-19,17.6,Y
2022-07-20,20.7,Y
2022-07-21,21.9,Y
2022-07-22,15.6,Y
2022-07-23,14.9,Y
2022-07-24,14.2,Y
2022-07-25,16.4,Y
2022-07-26,15.1,Y
2022-07-27,14.4,Y
2022-07-28,13.2,Y
2022-07-29,15.3,Y
2022-07-30,16.1,Y
2022-07-31,14.7,Y
2022-08-01,14.8,Y
2022-08-02,11.8,Y
2022-08-03,16.6,Y
2022-08-04,16.3,Y
2022-08-05,17.2,Y
2022-08-06,14.3,Y
2022-08-07,13.8,Y
2022-08-08,13.0,Y
2022-08-09,14.2,Y
2022-08-10,18.1,Y
2022-08-11,19.9,Y
2022-08-12,17.6,Y
2022-08-13,18.3,Y
2022-08-14,19.0,Y
2022-08-15,20.2,Y
2022-08-16,19.3,Y
2022-08-17,19.4,Y
2022-08-18,17.3,Y
2022-08-19,20.6,Y
2022-08-20,18.5,Y
2022-08-21,14.7,Y
2022-08-22,13.7,Y
2022-08-23,13.1,Y
2022-08-24,14.5,Y
2022-08-25,15.7,Y
2022-08-26,13.1,Y
2022-08-27,17.6,Y
2022-08-28,14.3,Y
2022-08-29,10.8,Y
2022-08-30,9.3,Y
2022-08-31,9.3,Y
2022-09-01,10.1,Y
2022-09-02,9.0,Y
2022-09-03,10.8,Y
2022-09-04,10.0,Y
2022-09-05,11.1,Y
2022-09-06,10.4,Y
2022-09-07,9.1,Y
2022-09-08,9.4,Y
2022-09-09,10.1,Y
2022-09-10,11.3,Y
2022-09-11,12.0,Y
2022-09-12,11.3,Y
2022-09-13,12.1,Y
2022-09-14,10.6,Y
2022-09-15,10.2,Y
2022-09-16,9.7,Y
2022-09-17,9.1,Y
2022-09-18,7.0,Y
2022-09-19,6.9,Y
2022-09-20,8.3,Y
2022-09-21,6.8,Y
2022-09-22,7.4,Y
2022-09-23,11.6,Y
2022-09-24,10.4,Y
2022-09-25,9.8,Y
2022-09-26,8.8,Y
2022-09-27,11.0,Y
2022-09-28,10.3,Y
2022-09-29,7.7,Y
2022-09-30,6.5,Y
2022-10-01,9.8,Y
2022-10-02,9.1,Y
2022-10-03,6.9,Y
2022-10-04,6.9,Y
2022-10-05,12.8,Y
2022-10-06,10.7,Y
2022-10-07,11.1,Y
2022-10-08,5.3,Y
2022-10-09,4.7,Y
2022-10-10,9.9,Y
2022-10-11,4.1,Y
2022-10-12,2.0,Y
2022-10-13,9.1,Y
2022-10-14,7.9,Y
2022-10-15,6.8,Y
2022-10-16,7.8,Y
2022-10-17,4.6,Y
2022-10-18,5.0,Y
2022-10-19,-0.4,Y
2022-10-20,0.5,Y
2022-10-21,1.8,Y
2022-10-22,4.0,Y
2022-10-23,0.8,Y
2022-10-24,5.9,Y
2022-10-25,7.9,Y
2022-10-26,6.3,Y
2022-10-27,10.2,Y
2022-10-28,11.3,Y
2022-10-29,8.1,Y
2022-10-30,3.4,Y
2022-10-31,9.1,Y
2022-11-01,9.0,Y
2022-11-02,9.6,Y
2022-11-03,7.4,Y
2022-11-04,7.4,Y
2022-11-05,7.8,Y
2022-11-06,7.5,Y
2022-11-07,7.8,Y
2022-11-08,6.4,Y
2022-11-09,9.1,Y
2022-11-10,8.6,Y
2022-11-11,12.1,Y
2022-11-12,6.6,Y
2022-11-13,1.5,Y
2022-11-14,5.6,Y
2022-11-15,3.1,Y
2022-11-16,1.6,Y
2022-11-17,0.1,Y
2022-11-18,-0.0,Y
2022-11-19,-1.0,Y
2022-11-20,-2.0,Y
2022-11-21,-1.8,Y
2022-11-22,-0.6,Y
2022-11-23,-0.3,Y
2022-11-24,0.5,Y
2022-11-25,0.1,Y
2022-11-26,0.4,Y
2022-11-27,-0.5,Y
2022-11-28,1.1,Y
2022-11-29,1.1,Y
2022-11-30,0.1,Y
2022-12-01,-0.2,Y
2022-12-02,0.4,Y
2022-12-03,-0.8,Y
2022-12-04,-5.0,Y
2022-12-05,-10.6,Y
2022-12-06,-11.0,Y
2022-12-07,-15.9,Y
2022-12-08,-13.4,Y
2022-12-09,-7.5,Y
2022-12-10,-9.3,Y
2022-12-11,-14.3,Y
2022-12-12,-8.3,Y
2022-12-13,-15.6,Y
2022-12-14,-15.1,Y
2022-12-15,-17.9,Y
2022-12-16,-17.1,Y
2022-12-17,-1.7,Y
2022-12-18,0.4,Y
2022-12-19,-4.0,Y
2022-12-20,0.4,Y
2022-12-21,1.8,Y
2022-12-22,2.3,Y
2022-12-23,-9.2,Y
2022-12-24,-18.9,Y
2022-12-25,-10.1,Y
2022-12-26,0.5,Y
2022-12-27,-2.2,Y
2022-12-28,-10.5,Y
2022-12-29,0.3,Y
2022-12-30,1.8,Y
2022-12-31,3.7,Y
2023-01-01,-6.8,Y
2023-01-02,-5.5,Y
2023-01-03,-12.5,Y
2023-01-04,-8.4,Y
2023-01-05,-5.3,Y
2023-01-06,-6.1,Y
2023-01-07,-0.8,Y
2023-01-08,2.3,Y
2023-01-09,1.9,Y
2023-01-10,0.9,Y
2023-01-11,2.9,Y
2023-01-12,2.9,Y
2023-01-13,1.9,Y
2023-01-14,0.6,Y
2023-01-15,0.9,Y
2023-01-16,-1.7,Y
2023-01-17,0.5,Y
2023-01-18,-0.4,Y
2023-01-19,-0.8,Y
2023-01-20,-2.4,Y
2023-01-21,-11.5,Y
2023-01-22,-13.6,Y
2023-01-23,-4.9,Y
2023-01-24,1.3,Y
2023-01-25,3.2,Y
2023-01-26,-2.1,Y
2023-01-27,-6.4,Y
2023-01-28,-3.1,Y
2023-01-29,-0.7,Y
2023-01-30,1.7,Y
2023-01-31,-2.8,Y
2023-02-01,-5.0,Y
2023-02-02,-10.7,Y
2023-02-03,-6.7,Y
2023-02-04,-12.0,Y
2023-02-05,-5.4,Y
2023-02-06,-8.2,Y
2023-02-07,1.5,Y
2023-02-08,2.3,Y
2023-02-09,2.5,Y
2023-02-10,-1.4,Y
2023-02-11,-2.3,Y
2023-02-12,-5.2,Y
2023-02-13,-4.7,Y
2023-02-14,-4.9,Y
2023-02-15,1.0,Y
2023-02-16,0.7,Y
2023-02-17,1.2,Y
2023-02-18,-0.7,Y
2023-02-19,-5.0,Y
2023-02-20,-0.5,Y
2023-02-21,-2.7,Y
2023-02-22,-4.5,Y
2023-02-23,-2.3,Y
2023-02-24,-3.0,Y
2023-02-25,-4.1,Y
2023-02-26,-6.4,Y
2023-02-27,-0.0,Y
2023-02-28,-3.2,Y
2023-03-01,-2.2,Y
2023-03-02,-2.0,Y
2023-03-03,-0.1,Y
2023-03-04,-2.4,Y
2023-03-05,-6.1,Y
2023-03-06,-9.6,Y
2023-03-07,-9.9,Y
2023-03-08,-8.4,Y
2023-03-09,-7.1,Y
2023-03-10,-12.0,Y
2023-03-11,-8.3,Y
2023-03-12,-8.1,Y
2023-03-13,-2.7,Y
2023-03-14,-1.6,Y
2023-03-15,-6.6,Y
2023-03-16,-6.7,Y
2023-03-17,0.2,Y
2023-03-18,2.1,Y
2023-03-19,-0.5,Y
2023-03-20,2.3,Y
2023-03-21,-1.8,Y
2023-03-22,2.9,Y
2023-03-23,4.2,Y
2023-03-24,3.9,Y
2023-03-25,-0.2,Y
2023-03-26,-4.4,Y
2023-03-27,-7.2,Y
2023-03-28,-6.1,Y
2023-03-29,-3.0,Y
2023-03-30,-5.5,Y
2023-03-31,-0.8,Y
2023-04-01,-2.3,Y
2023-04-02,-2.0,Y
2023-04-03,-1.4,Y
2023-04-04,0.7,Y
2023-04-05,1.0,Y
2023-04-06,1.5,Y
2023-04-07,1.6,Y
2023-04-08,2.7,Y
2023-04-09,4.3,Y
2023-04-10,5.4,Y
2023-04-11,7.5,Y
2023-04-12,6.1,Y
2023-04-13,7.4,Y
2023-04-14,3.0,Y
2023-04-15,6.0,Y
2023-04-16,5.4,Y
2023-04-17,5.5,Y
2023-04-18,6.3,Y
2023-04-19,7.6,Y
2023-04-20,9.1,Y
2023-04-21,9.0,Y
2023-04-22,9.5,Y
2023-04-23,6.5,Y
2023-04-24,1.9,Y
2023-04-25,1.8,Y
2023-04-26,1.4,Y
2023-04-27,2.6,Y
2023-04-28,4.0,Y
2023-04-29,1.6,Y
2023-04-30,4.4,Y
2023-05-01,1.7,Y
2023-05-02,4.5,Y
2023-05-03,3.4,Y
2023-05-04,3.0,Y
2023-05-05,4.2,Y
2023-05-06,4.8,Y
2023-05-07,6.1,Y
2023-05-08,7.6,Y
2023-05-09,9.5,Y
2023-05-10,11.4,Y
2023-05-11,12.8,Y
2023-05-12,13.1,Y
2023-05-13,14.2,Y
2023-05-14,13.1,Y
2023-05-15,13.3,Y
2023-05-16,11.8,Y
2023-05-17,6.9,Y
2023-05-18,8.4,Y
2023-05-19,12.3,Y
2023-05-20,12.9,Y
2023-05-21,13.9,Y
2023-05-22,14.5,Y
2023-05-23,14.4,Y
2023-05-24,13.4,Y
2023-05-25,12.0,Y
2023-05-26,10.1,Y
2023-05-27,10.8,Y
2023-05-28,12.8,Y
2023-05-29,9.3,Y
2023-05-30,13.5,Y
2023-05-31,13.5,Y
2023-06-01,9.1,Y
2023-06-02,9.8,Y
2023-06-03,12.3,Y
2023-06-04,14.4,Y
2023-06-05,15.0,Y
2023-06-06,15.1,Y
2023-06-07,15.8,Y
2023-06-08,14.2,Y
2023-06-09,13.5,Y
2023-06-10,13.4,Y
2023-06-11,13.8,Y
2023-06-12,15.1,Y
2023-06-13,16.2,Y
2023-06-14,21.6,Y
2023-06-15,21.6,Y
2023-06-16,19.9,Y
2023-06-17,20.0,Y
2023-06-18,17.9,Y
2023-06-19,17.5,Y
2023-06-20,18.4,Y
2023-06-21,18.2,Y
2023-06-22,20.1,Y
2023-06-23,16.9,Y
2023-06-24,17.5,Y
2023-06-25,20.9,Y
2023-06-26,21.2,Y
2023-06-27,19.3,Y
2023-06-28,20.1,Y
2023-06-29,19.3,Y
2023-06-30,17.5,Y
2023-07-01,16.8,Y
2023-07-02,14.7,Y
2023-07-03,13.0,Y
2023-07-04,13.3,Y
2023-07-05,15.8,Y
2023-07-06,14.3,Y
2023-07-07,16.2,Y
2023-07-08,16.9,Y
2023-07-09,19.9,Y
2023-07-10,19.1,Y
2023-07-11,16.8,Y
2023-07-12,14.9,Y
2023-07-13,16.0,Y
2023-07-14,15.0,Y
2023-07-15,13.6,Y
2023-07-16,15.9,Y
2023-07-17,16.1,Y
2023-07-18,15.9,Y
2023-07-19,12.8,Y
2023-07-20,12.7,Y
2023-07-21,11.8,Y
2023-07-22,12.9,Y
2023-07-23,12.9,Y
2023-07-24,13.8,Y
2023-07-25,16.0,Y
2023-07-26,13.6,Y
2023-07-27,12.4,Y
2023-07-28,12.7,Y
2023-07-29,15.2,Y
2023-07-30,14.6,Y
2023-07-31,12.9,Y
2023-08-01,15.0,Y
2023-08-02,14.6,Y
2023-08-03,16.1,Y
2023-08-04,15.5,Y
2023-08-05,15.7,Y
2023-08-06,13.9,Y
2023-08-07,18.1,Y
2023-08-08,15.7,Y
2023-08-09,11.3,Y
2023-08-10,14.1,Y
2023-08-11,13.9,Y
2023-08-12,15.8,Y
2023-08-13,16.5,Y
2023-08-14,16.2,Y
2023-08-15,16.6,Y
2023-08-16,15.8,Y
2023-08-17,15.4,Y
2023-08-18,14.9,Y
2023-08-19,16.2,Y
2023-08-20,15.6,Y
2023-08-21,16.7,Y
2023-08-22,14.2,Y
2023-08-23,13.1,Y
2023-08-24,16.2,Y
2023-08-25,13.4,Y
2023-08-26,14.0,Y
2023-08-27,14.9,Y
2023-08-28,11.4,Y
2023-08-29,11.6,Y
2023-08-30,11.6,Y
2023-08-31,13.4,Y
2023-09-01,13.4,Y
2023-09-02,11.8,Y
2023-09-03,9.8,Y
2023-09-04,16.6,Y
2023-09-05,17.4,Y
2023-09-06,11.3,Y
2023-09-07,14.4,Y
2023-09-08,15.6,Y
2023-09-09,18.0,Y
2023-09-10,15.7,Y
2023-09-11,15.9,Y
2023-09-12,15.6,Y
2023-09-13,10.4,Y
2023-09-14,6.3,Y
2023-09-15,11.5,Y
2023-09-16,13.5,Y
2023-09-17,7.5,Y
2023-09-18,8.8,Y
2023-09-19,13.8,Y
2023-09-20,12.3,Y
2023-09-21,17.6,Y
2023-09-22,15.6,Y
2023-09-23,11.7,Y
2023-09-24,10.0,Y
2023-09-25,12.5,Y
2023-09-26,12.5,Y
2023-09-27,11.4,Y
2023-09-28,13.5,Y
2023-09-29,13.9,Y
2023-09-30,10.4,Y
2023-10-01,6.2,Y
2023-10-02,9.4,Y
2023-10-03,7.8,Y
2023-10-04,5.1,Y
2023-10-05,4.3,Y
2023-10-06,7.5,Y
2023-10-07,4.8,Y
2023-10-08,2.5,Y
2023-10-09,0.2,Y
2023-10-10,4.6,Y
2023-10-11,11.3,Y
2023-10-12,7.6,Y
2023-10-13,3.3,Y
2023-10-14,7.0,Y
2023-10-15,4.3,Y
2023-10-16,-0.7,Y
2023-10-17,3.3,Y
2023-10-18,0.6,Y
2023-10-19,-0.8,Y
2023-10-20,0.5,Y
2023-10-21,1.3,Y
2023-10-22,2.8,Y
2023-10-23,4.6,Y
2023-10-24,3.4,Y
2023-10-25,0.6,Y
2023-10-26,1.1,Y
2023-10-27,0.2,Y
2023-10-28,-0.5,Y
2023-10-29,-0.7,Y
2023-10-30,-0.9,Y
2023-10-31,-0.8,Y
