Datum,Lufttemperatur,Kvalitet
2022-07-25,15.6,Y
2022-07-26,14.5,Y
2022-07-27,14.4,Y
2022-07-28,13.4,Y
2022-07-29,15.5,Y
2022-07-30,15.6,Y
2022-07-31,15.5,Y
2022-08-01,13.2,Y
2022-08-02,12.9,Y
2022-08-03,15.7,Y
2022-08-04,16.5,Y
2022-08-05,17.1,Y
2022-08-06,14.1,Y
2022-08-07,13.1,Y
2022-08-08,13.7,Y
2022-08-09,14.7,Y
2022-08-10,17.9,Y
2022-08-11,19.5,Y
2022-08-12,18.0,Y
2022-08-13,19.3,Y
2022-08-14,19.8,Y
2022-08-15,19.4,Y
2022-08-16,18.8,Y
2022-08-17,18.9,Y
2022-08-18,17.0,Y
2022-08-19,18.8,Y
2022-08-20,18.4,Y
2022-08-21,15.3,Y
2022-08-22,14.5,Y
2022-08-23,14.3,Y
2022-08-24,15.0,Y
2022-08-25,15.8,Y
2022-08-26,13.9,Y
2022-08-27,16.9,Y
2022-08-28,14.0,Y
2022-08-29,11.0,Y
2022-08-30,9.7,Y
2022-08-31,9.9,Y
2022-09-01,9.8,Y
2022-09-02,9.3,Y
2022-09-03,9.1,Y
2022-09-04,9.1,Y
2022-09-05,11.4,Y
2022-09-06,12.0,Y
2022-09-07,10.3,Y
2022-09-08,9.0,Y
2022-09-09,10.0,Y
2022-09-10,10.0,Y
2022-09-11,10.7,Y
2022-09-12,11.3,Y
2022-09-13,11.0,Y
2022-09-14,8.8,Y
2022-09-15,9.2,Y
2022-09-16,10.2,Y
2022-09-17,9.5,Y
2022-09-18,8.9,Y
2022-09-19,8.7,Y
2022-09-20,7.1,Y
2022-09-21,6.1,Y
2022-09-22,6.7,Y
2022-09-23,11.0,Y
2022-09-24,9.9,Y
2022-09-25,9.1,Y
2022-09-26,8.2,Y
2022-09-27,10.3,Y
2022-09-28,9.7,Y
2022-09-29,6.5,Y
2022-09-30,6.5,Y
2022-10-01,8.4,Y
2022-10-02,8.5,Y
2022-10-03,6.3,Y
2022-10-04,6.6,Y
2022-10-05,12.3,Y
2022-10-06,10.3,Y
2022-10-07,10.5,Y
2022-10-08,6.2,Y
2022-10-09,4.7,Y
2022-10-10,9.5,Y
2022-10-11,4.7,Y
2022-10-12,3.1,Y
2022-10-13,8.8,Y
2022-10-14,8.0,Y
2022-10-15,6.7,Y
2022-10-16,7.8,Y
2022-10-17,5.3,Y
2022-10-18,4.2,Y
2022-10-19,1.7,Y
2022-10-20,1.4,Y
2022-10-21,2.1,Y
2022-10-22,3.0,Y
2022-10-23,1.4,Y
2022-10-24,5.2,Y
2022-10-25,7.2,Y
2022-10-26,5.8,Y
2022-10-27,9.5,Y
2022-10-28,11.0,Y
2022-10-29,8.7,Y
2022-10-30,3.8,Y
2022-10-31,8.9,Y
2022-11-01,8.7,Y
2022-11-02,9.2,Y
2022-11-03,6.9,Y
2022-11-04,6.6,Y
2022-11-05,6.9,Y
2022-11-06,7.2,Y
2022-11-07,7.3,Y
2022-11-08,5.6,Y
2022-11-09,8.4,Y
2022-11-10,7.9,Y
2022-11-11,11.6,Y
2022-11-12,7.3,Y
2022-11-13,1.5,Y
2022-11-14,4.6,Y
2022-11-15,2.3,Y
2022-11-16,1.1,Y
2022-11-17,-0.6,Y
2022-11-18,-1.1,Y
2022-11-19,-2.0,Y
2022-11-20,-3.0,Y
2022-11-21,-2.8,Y
2022-11-22,-1.3,Y
2022-11-23,-1.4,Y
2022-11-24,-0.4,Y
2022-11-25,-0.7,Y
2022-11-26,-0.5,Y
2022-11-27,-1.9,Y
2022-11-28,0.1,Y
2022-11-29,0.2,Y
2022-11-30,-0.4,Y
2022-12-01,-0.5,Y
2022-12-02,-0.6,Y
2022-12-03,-1.9,Y
2022-12-04,-6.5,Y
2022-12-05,-11.0,Y
2022-12-06,-9.2,Y
2022-12-07,-13.9,Y
2022-12-08,-11.4,Y
2022-12-09,-8.0,Y
2022-12-10,-8.4,Y
2022-12-11,-11.2,Y
2022-12-12,-8.5,Y
2022-12-13,-14.6,Y
2022-12-14,-14.8,Y
2022-12-15,-16.5,Y
2022-12-16,-15.7,Y
2022-12-17,-2.3,Y
2022-12-18,-0.1,Y
2022-12-19,-4.4,Y
2022-12-20,1.0,Y
2022-12-21,1.9,Y
2022-12-22,2.0,Y
2022-12-23,-9.1,Y
2022-12-24,-16.8,Y
2022-12-25,-10.1,Y
2022-12-26,-0.2,Y
2022-12-27,-2.0,Y
2022-12-28,-11.4,Y
2022-12-29,-0.7,Y
2022-12-30,1.9,Y
2022-12-31,2.9,Y
2023-01-01,-5.8,Y
2023-01-02,-5.9,Y
2023-01-03,-12.0,Y
2023-01-04,-9.1,Y
2023-01-05,-6.1,Y
2023-01-06,-7.4,Y
2023-01-07,-1.7,Y
2023-01-08,1.4,Y
2023-01-09,1.1,Y
2023-01-10,0.5,Y
2023-01-11,2.1,Y
2023-01-12,2.1,Y
2023-01-13,0.9,Y
2023-01-14,-0.1,Y
2023-01-15,0.5,Y
2023-01-16,-1.2,Y
2023-01-17,-0.1,Y
2023-01-18,-0.3,Y
2023-01-19,-1.5,Y
2023-01-20,-3.5,Y
2023-01-21,-11.0,Y
2023-01-22,-16.5,Y
2023-01-23,-6.2,Y
2023-01-24,0.9,Y
2023-01-25,3.4,Y
2023-01-26,-2.0,Y
2023-01-27,-5.9,Y
2023-01-28,-2.7,Y
2023-01-29,-0.7,Y
2023-01-30,1.2,Y
2023-01-31,-2.5,Y
2023-02-01,-5.2,Y
2023-02-02,-9.7,Y
2023-02-03,-8.0,Y
2023-02-04,-10.5,Y
2023-02-05,-4.7,Y
2023-02-06,-6.4,Y
2023-02-07,1.3,Y
2023-02-08,1.6,Y
2023-02-09,1.5,Y
2023-02-10,-2.0,Y
2023-02-11,-3.1,Y
2023-02-12,-2.8,Y
2023-02-13,0.4,Y
2023-02-14,-3.3,Y
2023-02-15,0.8,Y
2023-02-16,1.6,Y
2023-02-17,1.3,Y
2023-02-18,-1.1,Y
2023-02-19,-4.6,Y
2023-02-20,-0.4,Y
2023-02-21,-1.7,Y
2023-02-22,-4.5,Y
2023-02-23,-3.5,Y
2023-02-24,-3.5,Y
2023-02-25,-3.9,Y
2023-02-26,-3.3,Y
2023-02-27,2.5,Y
2023-02-28,0.4,Y
2023-03-01,-0.2,Y
2023-03-02,1.0,Y
2023-03-03,0.9,Y
2023-03-04,-2.9,Y
2023-03-05,-4.7,Y
2023-03-06,-10.3,Y
2023-03-07,-10.8,Y
2023-03-08,-8.2,Y
2023-03-09,-8.8,Y
2023-03-10,-14.3,Y
2023-03-11,-9.0,Y
2023-03-12,-7.4,Y
2023-03-13,-3.9,Y
2023-03-14,-1.6,Y
2023-03-15,-5.4,Y
2023-03-16,-5.1,Y
2023-03-17,-0.4,Y
2023-03-18,1.6,Y
2023-03-19,-0.1,Y
2023-03-20,1.9,Y
2023-03-21,-1.8,Y
2023-03-22,3.2,Y
2023-03-23,4.2,Y
2023-03-24,3.6,Y
2023-03-25,-2.2,Y
2023-03-26,-5.8,Y
2023-03-27,-8.5,Y
2023-03-28,-5.4,Y
2023-03-29,-5.2,Y
2023-03-30,-7.5,Y
2023-03-31,-2.5,Y
2023-04-01,-2.5,Y
2023-04-02,-2.8,Y
2023-04-03,-2.8,Y
2023-04-04,1.1,Y
2023-04-05,0.6,Y
2023-04-06,0.5,Y
2023-04-07,1.6,Y
2023-04-08,2.1,Y
2023-04-09,3.8,Y
2023-04-10,4.6,Y
2023-04-11,6.7,Y
2023-04-12,5.8,Y
2023-04-13,5.6,Y
2023-04-14,1.8,Y
2023-04-15,4.5,Y
2023-04-16,5.1,Y
2023-04-17,5.9,Y
2023-04-18,6.5,Y
2023-04-19,7.4,Y
2023-04-20,8.8,Y
2023-04-21,9.6,Y
2023-04-22,9.5,Y
2023-04-23,5.2,Y
2023-04-24,0.9,Y
2023-04-25,0.8,Y
2023-04-26,0.8,Y
2023-04-27,1.7,Y
2023-04-28,3.9,Y
2023-04-29,2.5,Y
2023-04-30,4.6,Y
2023-05-01,1.5,Y
2023-05-02,4.9,Y
2023-05-03,4.2,Y
2023-05-04,2.5,Y
2023-05-05,4.2,Y
2023-05-06,4.8,Y
2023-05-07,6.5,Y
2023-05-08,8.4,Y
2023-05-09,10.8,Y
2023-05-10,11.5,Y
2023-05-11,12.9,Y
2023-05-12,13.6,Y
2023-05-13,14.3,Y
2023-05-14,14.5,Y
2023-05-15,13.6,Y
2023-05-16,12.9,Y
2023-05-17,6.4,Y
2023-05-18,8.6,Y
2023-05-19,10.5,Y
2023-05-20,13.7,Y
2023-05-21,13.4,Y
2023-05-22,15.1,Y
2023-05-23,12.9,Y
2023-05-24,14.5,Y
2023-05-25,10.8,Y
2023-05-26,9.9,Y
2023-05-27,11.0,Y
2023-05-28,11.8,Y
2023-05-29,9.5,Y
2023-05-30,13.3,Y
2023-05-31,14.2,Y
2023-06-01,9.1,Y
2023-06-02,8.9,Y
2023-06-03,11.3,Y
2023-06-04,13.6,Y
2023-06-05,15.4,Y
2023-06-06,14.7,Y
2023-06-07,15.2,Y
2023-06-08,13.8,Y
2023-06-09,13.0,Y
2023-06-10,13.5,Y
2023-06-11,14.1,Y
2023-06-12,15.6,Y
2023-06-13,17.1,Y
2023-06-14,21.6,Y
2023-06-15,20.8,Y
2023-06-16,19.8,Y
2023-06-17,20.0,Y
2023-06-18,17.4,Y
2023-06-19,17.0,Y
2023-06-20,18.0,Y
2023-06-21,18.3,Y
2023-06-22,19.3,Y
2023-06-23,15.4,Y
2023-06-24,17.9,Y
2023-06-25,20.4,Y
2023-06-26,21.0,Y
2023-06-27,19.1,Y
2023-06-28,20.1,Y
2023-06-29,19.8,Y
2023-06-30,17.5,Y
2023-07-01,16.2,Y
2023-07-02,13.8,Y
2023-07-03,12.2,Y
2023-07-04,12.0,Y
2023-07-05,15.3,Y
2023-07-06,13.6,Y
2023-07-07,15.0,Y
2023-07-08,18.3,Y
2023-07-09,20.7,Y
2023-07-10,19.2,Y
2023-07-11,16.3,Y
2023-07-12,14.2,Y
2023-07-13,15.5,Y
2023-07-14,15.2,Y
2023-07-15,13.8,Y
2023-07-16,15.5,Y
2023-07-17,15.9,Y
2023-07-18,14.1,Y
2023-07-19,12.8,Y
2023-07-20,13.1,Y
2023-07-21,13.6,Y
2023-07-22,13.0,Y
2023-07-23,13.1,Y
2023-07-24,13.3,Y
2023-07-25,15.4,Y
2023-07-26,13.8,Y
2023-07-27,12.1,Y
2023-07-28,13.9,Y
2023-07-29,15.3,Y
2023-07-30,14.8,Y
2023-07-31,12.4,Y
