Datum,Lufttemperatur,Kvalitet
2022-03-11,0.1,Y
2022-03-12,-4.1,Y
2022-03-13,-4.9,Y
2022-03-14,-4.3,Y
2022-03-15,-4.5,Y
2022-03-16,-2.8,Y
2022-03-17,1.3,Y
2022-03-18,2.0,Y
2022-03-19,0.9,Y
2022-03-20,0.1,Y
2022-03-21,-2.0,Y
2022-03-22,-0.7,Y
2022-03-23,-0.8,Y
2022-03-24,1.4,Y
2022-03-25,5.1,Y
2022-03-26,3.0,Y
2022-03-27,3.4,Y
2022-03-28,4.8,Y
2022-03-29,-3.6,Y
2022-03-30,-6.0,Y
2022-03-31,-5.1,Y
2022-04-01,-5.4,Y
2022-04-02,-4.2,Y
2022-04-03,-0.9,Y
2022-04-04,-0.6,Y
2022-04-05,-6.0,Y
2022-04-06,-5.1,Y
2022-04-07,-3.0,Y
2022-04-08,-1.8,Y
2022-04-09,-0.0,Y
2022-04-10,4.7,Y
2022-04-11,-0.0,Y
2022-04-12,0.5,Y
2022-04-13,1.1,Y
2022-04-14,3.2,Y
2022-04-15,2.8,Y
2022-04-16,4.4,Y
2022-04-17,5.0,Y
2022-04-18,5.9,Y
2022-04-19,7.3,Y
2022-04-20,8.1,Y
2022-04-21,7.6,Y
2022-04-22,8.0,Y
2022-04-23,5.1,Y
2022-04-24,5.2,Y
2022-04-25,5.3,Y
2022-04-26,2.8,Y
2022-04-27,2.6,Y
2022-04-28,4.1,Y
2022-04-29,4.1,Y
2022-04-30,6.4,Y
2022-05-01,6.9,Y
2022-05-02,5.4,Y
2022-05-03,3.2,Y
2022-05-04,4.9,Y
2022-05-05,9.2,Y
2022-05-06,9.3,Y
2022-05-07,8.8,Y
2022-05-08,5.3,Y
2022-05-09,9.0,Y
2022-05-10,9.3,Y
2022-05-11,8.2,Y
2022-05-12,9.0,Y
2022-05-13,8.2,Y
2022-05-14,9.5,Y
2022-05-15,7.6,Y
2022-05-16,7.2,Y
2022-05-17,8.5,Y
2022-05-18,8.7,Y
2022-05-19,10.7,Y
2022-05-20,12.2,Y
2022-05-21,11.5,Y
2022-05-22,10.2,Y
2022-05-23,11.2,Y
2022-05-24,12.1,Y
2022-05-25,11.4,Y
2022-05-26,9.7,Y
2022-05-27,7.2,Y
2022-05-28,10.5,Y
2022-05-29,6.6,Y
2022-05-30,13.7,Y
2022-05-31,9.8,Y
2022-06-01,11.3,Y
2022-06-02,13.2,Y
2022-06-03,10.5,Y
2022-06-04,12.8,Y
2022-06-05,12.8,Y
2022-06-06,15.2,Y
2022-06-07,14.4,Y
2022-06-08,13.7,Y
2022-06-09,15.0,Y
2022-06-10,15.8,Y
2022-06-11,15.2,Y
2022-06-12,14.3,Y
2022-06-13,11.4,Y
2022-06-14,14.3,Y
2022-06-15,14.4,Y
2022-06-16,14.7,Y
2022-06-17,14.2,Y
2022-06-18,15.6,Y
2022-06-19,12.7,Y
2022-06-20,15.1,Y
2022-06-21,14.0,Y
2022-06-22,16.0,Y
2022-06-23,19.4,Y
2022-06-24,19.6,Y
2022-06-25,20.1,Y
2022-06-26,21.6,Y
2022-06-27,19.5,Y
2022-06-28,18.0,Y
2022-06-29,17.7,Y
2022-06-30,18.4,Y
2022-07-01,19.4,Y
2022-07-02,18.1,Y
2022-07-03,15.6,Y
2022-07-04,13.6,Y
2022-07-05,14.7,Y
2022-07-06,11.8,Y
2022-07-07,15.7,Y
2022-07-08,14.9,Y
2022-07-09,12.8,Y
2022-07-10,14.4,Y
2022-07-11,15.1,Y
2022-07-12,15.9,Y
2022-07-13,15.7,Y
2022-07-14,10.6,Y
2022-07-15,9.8,Y
2022-07-16,13.0,Y
2022-07-17,11.8,Y
2022-07-18,14.5,Y
2022-07-19,17.3,Y
2022-07-20,22.6,Y
2022-07-21,19.8,Y
2022-07-22,14.9,Y
2022-07-23,16.3,Y
2022-07-24,14.0,Y
2022-07-25,16.1,Y
2022-07-26,16.1,Y
2022-07-27,14.7,Y
2022-07-28,12.6,Y
2022-07-29,14.8,Y
2022-07-30,15.0,Y
2022-07-31,15.6,Y
2022-08-01,15.3,Y
2022-08-02,9.7,Y
2022-08-03,17.3,Y
2022-08-04,16.5,Y
2022-08-05,16.4,Y
2022-08-06,14.1,Y
2022-08-07,12.2,Y
2022-08-08,13.0,Y
2022-08-09,15.0,Y
2022-08-10,19.7,Y
2022-08-11,18.6,Y
2022-08-12,18.5,Y
2022-08-13,19.8,Y
2022-08-14,16.8,Y
2022-08-15,20.5,Y
2022-08-16,19.1,Y
2022-08-17,19.2,Y
2022-08-18,15.9,Y
2022-08-19,19.8,Y
2022-08-20,18.8,Y
2022-08-21,14.1,Y
2022-08-22,12.4,Y
2022-08-23,12.5,Y
2022-08-24,13.0,Y
2022-08-25,15.5,Y
2022-08-26,13.2,Y
2022-08-27,16.8,Y
2022-08-28,14.7,Y
2022-08-29,8.6,Y
2022-08-30,8.1,Y
2022-08-31,10.4,Y
2022-09-01,8.8,Y
2022-09-02,8.3,Y
2022-09-03,11.2,Y
2022-09-04,9.9,Y
2022-09-05,11.7,Y
2022-09-06,11.3,Y
2022-09-07,8.5,Y
2022-09-08,10.7,Y
2022-09-09,8.5,Y
2022-09-10,9.3,Y
2022-09-11,11.1,Y
2022-09-12,10.3,Y
2022-09-13,11.0,Y
2022-09-14,8.8,Y
2022-09-15,9.8,Y
2022-09-16,10.3,Y
2022-09-17,9.0,Y
2022-09-18,6.9,Y
2022-09-19,7.7,Y
2022-09-20,5.1,Y
2022-09-21,5.0,Y
2022-09-22,7.3,Y
2022-09-23,11.2,Y
2022-09-24,10.1,Y
2022-09-25,7.7,Y
2022-09-26,7.6,Y
2022-09-27,10.2,Y
2022-09-28,10.4,Y
2022-09-29,6.2,Y
2022-09-30,6.8,Y
2022-10-01,8.4,Y
2022-10-02,6.9,Y
2022-10-03,6.1,Y
2022-10-04,6.4,Y
2022-10-05,12.2,Y
2022-10-06,8.1,Y
2022-10-07,9.9,Y
2022-10-08,3.9,Y
2022-10-09,5.0,Y
2022-10-10,9.3,Y
2022-10-11,2.2,Y
2022-10-12,2.6,Y
2022-10-13,8.6,Y
2022-10-14,6.4,Y
2022-10-15,6.3,Y
2022-10-16,6.4,Y
2022-10-17,2.7,Y
2022-10-18,4.3,Y
2022-10-19,-0.5,Y
2022-10-20,-0.8,Y
2022-10-21,0.7,Y
2022-10-22,1.1,Y
2022-10-23,-0.7,Y
2022-10-24,3.5,Y
2022-10-25,6.4,Y
2022-10-26,4.9,Y
2022-10-27,8.4,Y
2022-10-28,8.8,Y
2022-10-29,7.2,Y
2022-10-30,0.9,Y
2022-10-31,6.3,Y
2022-11-01,7.7,Y
2022-11-02,8.7,Y
2022-11-03,6.5,Y
2022-11-04,7.5,Y
2022-11-05,7.3,Y
2022-11-06,5.1,Y
2022-11-07,5.6,Y
2022-11-08,3.7,Y
2022-11-09,8.2,Y
2022-11-10,6.7,Y
2022-11-11,12.1,Y
2022-11-12,4.3,Y
2022-11-13,1.6,Y
2022-11-14,3.0,Y
2022-11-15,2.7,Y
2022-11-16,-0.9,Y
2022-11-17,-1.1,Y
2022-11-18,-1.9,Y
2022-11-19,-3.1,Y
2022-11-20,-3.9,Y
2022-11-21,-2.2,Y
2022-11-22,-1.2,Y
2022-11-23,-0.8,Y
2022-11-24,-0.3,Y
2022-11-25,0.6,Y
2022-11-26,0.3,Y
2022-11-27,0.4,Y
2022-11-28,0.5,Y
2022-11-29,0.0,Y
2022-11-30,-0.2,Y
2022-12-01,-0.6,Y
2022-12-02,-1.0,Y
2022-12-03,-2.6,Y
2022-12-04,-5.3,Y
2022-12-05,-6.8,Y
2022-12-06,-13.3,Y
2022-12-07,-17.3,Y
2022-12-08,-17.2,Y
2022-12-09,-16.4,Y
2022-12-10,-16.1,Y
2022-12-11,-19.3,Y
2022-12-12,-19.3,Y
2022-12-13,-19.4,Y
2022-12-14,-23.9,Y
2022-12-15,-19.9,Y
2022-12-16,-21.4,Y
2022-12-17,-10.1,Y
2022-12-18,-3.5,Y
2022-12-19,-9.2,Y
2022-12-20,-1.9,Y
2022-12-21,-0.3,Y
2022-12-22,-1.0,Y
2022-12-23,-16.8,Y
2022-12-24,-24.6,Y
2022-12-25,-13.2,Y
2022-12-26,-0.4,Y
2022-12-27,-4.2,Y
2022-12-28,-17.8,Y
2022-12-29,-5.9,Y
2022-12-30,0.7,Y
2022-12-31,2.5,Y
2023-01-01,-10.6,Y
2023-01-02,-11.0,Y
2023-01-03,-18.6,Y
2023-01-04,-11.0,Y
2023-01-05,-5.4,Y
2023-01-06,-6.1,Y
2023-01-07,-2.1,Y
2023-01-08,1.9,Y
2023-01-09,1.9,Y
2023-01-10,0.4,Y
2023-01-11,2.5,Y
2023-01-12,2.9,Y
2023-01-13,1.1,Y
2023-01-14,-0.4,Y
2023-01-15,-0.3,Y
2023-01-16,-4.7,Y
2023-01-17,-0.7,Y
2023-01-18,-0.7,Y
2023-01-19,-2.0,Y
2023-01-20,-8.9,Y
2023-01-21,-21.6,Y
2023-01-22,-22.5,Y
2023-01-23,-12.3,Y
2023-01-24,-2.7,Y
2023-01-25,1.0,Y
2023-01-26,-5.1,Y
2023-01-27,-10.3,Y
2023-01-28,-12.5,Y
2023-01-29,-3.6,Y
2023-01-30,-0.0,Y
2023-01-31,-5.9,Y
2023-02-01,-7.4,Y
2023-02-02,-16.6,Y
2023-02-03,-10.1,Y
2023-02-04,-12.8,Y
2023-02-05,-6.4,Y
2023-02-06,-11.9,Y
2023-02-07,-3.8,Y
2023-02-08,1.7,Y
2023-02-09,2.9,Y
2023-02-10,-3.7,Y
2023-02-11,-5.0,Y
2023-02-12,-6.3,Y
2023-02-13,-6.7,Y
2023-02-14,-7.5,Y
2023-02-15,-2.1,Y
2023-02-16,0.8,Y
2023-02-17,0.0,Y
2023-02-18,-1.7,Y
2023-02-19,-9.3,Y
2023-02-20,-2.2,Y
2023-02-21,-4.7,Y
2023-02-22,-4.8,Y
2023-02-23,-3.5,Y
2023-02-24,-5.4,Y
2023-02-25,-9.0,Y
2023-02-26,-5.1,Y
2023-02-27,-1.1,Y
2023-02-28,-3.7,Y
2023-03-01,-0.8,Y
2023-03-02,-3.5,Y
2023-03-03,-0.4,Y
2023-03-04,-2.8,Y
2023-03-05,-7.4,Y
2023-03-06,-11.2,Y
2023-03-07,-13.3,Y
2023-03-08,-13.6,Y
2023-03-09,-9.9,Y
2023-03-10,-15.3,Y
2023-03-11,-12.3,Y
2023-03-12,-10.7,Y
2023-03-13,-4.6,Y
2023-03-14,-4.6,Y
2023-03-15,-10.0,Y
2023-03-16,-8.9,Y
2023-03-17,-0.8,Y
2023-03-18,1.3,Y
2023-03-19,-3.2,Y
2023-03-20,1.3,Y
2023-03-21,-3.1,Y
2023-03-22,1.8,Y
2023-03-23,3.0,Y
2023-03-24,2.7,Y
2023-03-25,-1.3,Y
2023-03-26,-5.4,Y
2023-03-27,-7.8,Y
2023-03-28,-9.3,Y
2023-03-29,-4.3,Y
2023-03-30,-6.4,Y
2023-03-31,-0.7,Y
2023-04-01,-4.3,Y
2023-04-02,-3.7,Y
2023-04-03,-3.1,Y
2023-04-04,-0.7,Y
2023-04-05,0.4,Y
2023-04-06,1.1,Y
2023-04-07,1.9,Y
2023-04-08,1.4,Y
2023-04-09,2.5,Y
2023-04-10,2.9,Y
2023-04-11,4.7,Y
2023-04-12,4.0,Y
2023-04-13,4.1,Y
2023-04-14,2.0,Y
2023-04-15,2.7,Y
2023-04-16,3.5,Y
2023-04-17,3.6,Y
2023-04-18,4.2,Y
2023-04-19,4.8,Y
2023-04-20,7.2,Y
2023-04-21,7.0,Y
2023-04-22,7.4,Y
2023-04-23,4.1,Y
2023-04-24,0.3,Y
2023-04-25,-0.1,Y
2023-04-26,0.3,Y
2023-04-27,2.5,Y
2023-04-28,2.1,Y
2023-04-29,2.0,Y
2023-04-30,2.1,Y
2023-05-01,1.1,Y
2023-05-02,2.5,Y
2023-05-03,2.5,Y
2023-05-04,1.9,Y
2023-05-05,3.2,Y
2023-05-06,4.6,Y
2023-05-07,6.7,Y
2023-05-08,7.0,Y
2023-05-09,9.8,Y
2023-05-10,10.8,Y
2023-05-11,9.2,Y
2023-05-12,12.5,Y
2023-05-13,12.3,Y
2023-05-14,10.6,Y
2023-05-15,11.1,Y
2023-05-16,9.1,Y
2023-05-17,6.3,Y
2023-05-18,7.7,Y
2023-05-19,10.6,Y
2023-05-20,13.0,Y
2023-05-21,14.2,Y
2023-05-22,13.6,Y
2023-05-23,13.2,Y
2023-05-24,9.8,Y
2023-05-25,9.5,Y
2023-05-26,8.9,Y
2023-05-27,10.1,Y
2023-05-28,12.1,Y
2023-05-29,8.4,Y
2023-05-30,13.2,Y
2023-05-31,13.0,Y
2023-06-01,7.5,Y
2023-06-02,9.3,Y
2023-06-03,12.1,Y
2023-06-04,11.7,Y
2023-06-05,15.1,Y
2023-06-06,15.4,Y
2023-06-07,15.4,Y
2023-06-08,14.3,Y
2023-06-09,13.1,Y
2023-06-10,14.1,Y
2023-06-11,15.0,Y
2023-06-12,15.5,Y
2023-06-13,20.5,Y
2023-06-14,18.7,Y
2023-06-15,19.8,Y
2023-06-16,20.1,Y
2023-06-17,19.5,Y
2023-06-18,17.6,Y
2023-06-19,16.7,Y
2023-06-20,18.3,Y
2023-06-21,16.6,Y
2023-06-22,19.2,Y
2023-06-23,16.3,Y
2023-06-24,17.7,Y
2023-06-25,19.5,Y
2023-06-26,19.5,Y
2023-06-27,19.5,Y
2023-06-28,17.6,Y
2023-06-29,18.8,Y
2023-06-30,18.5,Y
2023-07-01,15.7,Y
2023-07-02,13.6,Y
2023-07-03,13.3,Y
2023-07-04,13.0,Y
2023-07-05,15.5,Y
2023-07-06,13.8,Y
2023-07-07,16.6,Y
2023-07-08,17.5,Y
2023-07-09,18.6,Y
2023-07-10,18.2,Y
2023-07-11,16.9,Y
2023-07-12,15.1,Y
2023-07-13,13.6,Y
2023-07-14,14.9,Y
2023-07-15,12.7,Y
2023-07-16,15.8,Y
2023-07-17,15.8,Y
2023-07-18,13.8,Y
2023-07-19,12.8,Y
2023-07-20,11.2,Y
2023-07-21,12.0,Y
2023-07-22,13.4,Y
2023-07-23,11.8,Y
2023-07-24,13.2,Y
2023-07-25,14.0,Y
2023-07-26,14.3,Y
2023-07-27,12.6,Y
2023-07-28,13.9,Y
2023-07-29,16.0,Y
2023-07-30,14.6,Y
2023-07-31,14.8,Y
2023-08-01,13.3,Y
2023-08-02,14.8,Y
2023-08-03,15.3,Y
2023-08-04,15.1,Y
2023-08-05,14.2,Y
2023-08-06,14.4,Y
2023-08-07,15.8,Y
2023-08-08,16.0,Y
2023-08-09,12.4,Y
2023-08-10,13.9,Y
2023-08-11,14.3,Y
2023-08-12,15.4,Y
2023-08-13,15.8,Y
2023-08-14,16.8,Y
2023-08-15,15.9,Y
2023-08-16,16.9,Y
2023-08-17,14.2,Y
2023-08-18,13.4,Y
2023-08-19,15.9,Y
2023-08-20,14.8,Y
2023-08-21,16.5,Y
2023-08-22,13.6,Y
2023-08-23,13.9,Y
2023-08-24,15.1,Y
2023-08-25,12.7,Y
2023-08-26,13.5,Y
2023-08-27,13.4,Y
2023-08-28,13.7,Y
2023-08-29,12.2,Y
2023-08-30,11.9,Y
2023-08-31,11.8,Y
2023-09-01,13.5,Y
2023-09-02,9.8,Y
2023-09-03,10.0,Y
2023-09-04,14.9,Y
2023-09-05,16.4,Y
2023-09-06,9.8,Y
2023-09-07,12.9,Y
2023-09-08,15.5,Y
2023-09-09,16.8,Y
2023-09-10,18.0,Y
2023-09-11,16.2,Y
2023-09-12,15.0,Y
2023-09-13,7.5,Y
2023-09-14,4.6,Y
2023-09-15,11.4,Y
2023-09-16,10.4,Y
2023-09-17,7.0,Y
2023-09-18,7.2,Y
2023-09-19,12.5,Y
2023-09-20,7.6,Y
2023-09-21,15.5,Y
2023-09-22,14.3,Y
2023-09-23,10.5,Y
2023-09-24,7.3,Y
2023-09-25,12.7,Y
2023-09-26,11.4,Y
2023-09-27,11.9,Y
2023-09-28,12.6,Y
2023-09-29,11.8,Y
2023-09-30,8.4,Y
2023-10-01,5.5,Y
2023-10-02,7.9,Y
2023-10-03,5.0,Y
2023-10-04,5.3,Y
2023-10-05,2.0,Y
2023-10-06,6.0,Y
2023-10-07,2.1,Y
2023-10-08,-0.1,Y
2023-10-09,-0.6,Y
2023-10-10,4.2,Y
2023-10-11,8.9,Y
2023-10-12,3.0,Y
2023-10-13,3.3,Y
2023-10-14,5.2,Y
2023-10-15,3.5,Y
2023-10-16,-1.1,Y
2023-10-17,3.4,Y
2023-10-18,-1.1,Y
2023-10-19,-2.7,Y
2023-10-20,-0.5,Y
2023-10-21,0.8,Y
2023-10-22,1.7,Y
2023-10-23,3.3,Y
2023-10-24,3.3,Y
2023-10-25,0.3,Y
2023-10-26,-0.0,Y
2023-10-27,-0.5,Y
2023-10-28,-1.3,Y
2023-10-29,-3.3,Y
2023-10-30,-3.3,Y
2023-10-31,-2.0,Y
