Datum,Lufttemperatur,Kvalitet
2022-04-05,-3.1,Y
2022-04-06,-1.6,Y
2022-04-07,-1.7,Y
2022-04-08,-2.8,Y
2022-04-09,-1.3,Y
2022-04-10,3.7,Y
2022-04-11,2.3,Y
2022-04-12,2.4,Y
2022-04-13,1.7,Y
2022-04-14,2.6,Y
2022-04-15,3.0,Y
2022-04-16,5.2,Y
2022-04-17,7.6,Y
2022-04-18,7.8,Y
2022-04-19,8.4,Y
2022-04-20,8.6,Y
2022-04-21,9.4,Y
2022-04-22,7.6,Y
2022-04-23,5.8,Y
2022-04-24,4.4,Y
2022-04-25,6.5,Y
2022-04-26,4.7,Y
2022-04-27,3.1,Y
2022-04-28,5.0,Y
2022-04-29,4.9,Y
2022-04-30,5.1,Y
2022-05-01,7.2,Y
2022-05-02,7.8,Y
2022-05-03,4.9,Y
2022-05-04,5.9,Y
2022-05-05,7.9,Y
2022-05-06,8.2,Y
2022-05-07,9.4,Y
2022-05-08,5.8,Y
2022-05-09,8.4,Y
2022-05-10,10.3,Y
2022-05-11,8.8,Y
2022-05-12,10.7,Y
2022-05-13,8.7,Y
2022-05-14,10.7,Y
2022-05-15,9.8,Y
2022-05-16,8.3,Y
2022-05-17,8.2,Y
2022-05-18,10.4,Y
2022-05-19,13.9,Y
2022-05-20,11.2,Y
2022-05-21,9.5,Y
2022-05-22,11.4,Y
2022-05-23,11.6,Y
2022-05-24,11.3,Y
2022-05-25,11.7,Y
2022-05-26,8.6,Y
2022-05-27,8.3,Y
2022-05-28,10.3,Y
2022-05-29,10.2,Y
2022-05-30,10.6,Y
2022-05-31,9.9,Y
2022-06-01,12.7,Y
2022-06-02,11.1,Y
2022-06-03,11.1,Y
2022-06-04,14.0,Y
2022-06-05,14.6,Y
2022-06-06,14.9,Y
2022-06-07,14.0,Y
2022-06-08,13.2,Y
2022-06-09,15.1,Y
2022-06-10,15.4,Y
2022-06-11,14.4,Y
2022-06-12,13.6,Y
2022-06-13,13.5,Y
2022-06-14,14.6,Y
2022-06-15,14.5,Y
2022-06-16,15.2,Y
2022-06-17,15.6,Y
2022-06-18,15.7,Y
2022-06-19,13.9,Y
2022-06-20,14.2,Y
2022-06-21,15.4,Y
2022-06-22,14.9,Y
2022-06-23,17.3,Y
2022-06-24,19.0,Y
2022-06-25,20.9,Y
2022-06-26,21.6,Y
2022-06-27,22.9,Y
2022-06-28,19.0,Y
2022-06-29,18.5,Y
2022-06-30,19.1,Y
2022-07-01,20.7,Y
2022-07-02,17.8,Y
2022-07-03,15.5,Y
2022-07-04,14.7,Y
2022-07-05,13.9,Y
2022-07-06,15.5,Y
2022-07-07,15.5,Y
2022-07-08,14.5,Y
2022-07-09,13.8,Y
2022-07-10,13.7,Y
2022-07-11,15.9,Y
2022-07-12,16.9,Y
2022-07-13,16.5,Y
2022-07-14,12.8,Y
2022-07-15,10.9,Y
2022-07-16,12.3,Y
2022-07-17,12.7,Y
2022-07-18,16.0,Y
2022-07-19,18.0,Y
2022-07-20,20.7,Y
2022-07-21,22.6,Y
2022-07-22,16.1,Y
2022-07-23,14.6,Y
2022-07-24,15.0,Y
2022-07-25,16.2,Y
2022-07-26,14.8,Y
2022-07-27,14.8,Y
2022-07-28,12.2,Y
2022-07-29,14.4,Y
2022-07-30,16.4,Y
2022-07-31,15.8,Y
2022-08-01,14.5,Y
2022-08-02,12.8,Y
2022-08-03,15.5,Y
2022-08-04,17.0,Y
2022-08-05,16.8,Y
2022-08-06,14.2,Y
2022-08-07,12.6,Y
2022-08-08,13.8,Y
2022-08-09,14.7,Y
2022-08-10,16.9,Y
2022-08-11,19.5,Y
2022-08-12,18.2,Y
2022-08-13,18.5,Y
2022-08-14,18.7,Y
2022-08-15,18.9,Y
2022-08-16,19.2,Y
2022-08-17,18.3,Y
2022-08-18,16.8,Y
2022-08-19,18.9,Y
2022-08-20,18.6,Y
2022-08-21,15.7,Y
2022-08-22,13.8,Y
2022-08-23,12.6,Y
2022-08-24,14.2,Y
2022-08-25,15.2,Y
2022-08-26,14.4,Y
2022-08-27,17.1,Y
2022-08-28,13.8,Y
2022-08-29,10.7,Y
2022-08-30,10.4,Y
2022-08-31,10.2,Y
2022-09-01,9.9,Y
2022-09-02,9.4,Y
2022-09-03,9.5,Y
2022-09-04,8.8,Y
2022-09-05,10.7,Y
2022-09-06,11.4,Y
2022-09-07,10.2,Y
2022-09-08,9.3,Y
2022-09-09,9.7,Y
2022-09-10,10.6,Y
2022-09-11,10.8,Y
2022-09-12,11.5,Y
2022-09-13,11.1,Y
2022-09-14,10.0,Y
2022-09-15,9.3,Y
2022-09-16,10.4,Y
2022-09-17,10.0,Y
2022-09-18,10.1,Y
2022-09-19,8.5,Y
2022-09-20,7.4,Y
2022-09-21,6.9,Y
2022-09-22,7.1,Y
2022-09-23,10.1,Y
2022-09-24,10.7,Y
2022-09-25,8.4,Y
2022-09-26,8.6,Y
2022-09-27,10.7,Y
2022-09-28,10.3,Y
2022-09-29,6.6,Y
2022-09-30,6.4,Y
2022-10-01,8.6,Y
2022-10-02,8.8,Y
2022-10-03,6.6,Y
2022-10-04,7.1,Y
2022-10-05,12.7,Y
2022-10-06,10.8,Y
2022-10-07,11.5,Y
2022-10-08,7.5,Y
2022-10-09,5.5,Y
2022-10-10,9.9,Y
2022-10-11,5.8,Y
2022-10-12,3.4,Y
2022-10-13,8.8,Y
2022-10-14,8.4,Y
2022-10-15,6.2,Y
2022-10-16,8.2,Y
2022-10-17,6.3,Y
2022-10-18,5.1,Y
2022-10-19,3.2,Y
2022-10-20,2.3,Y
2022-10-21,3.7,Y
2022-10-22,4.0,Y
2022-10-23,1.9,Y
2022-10-24,5.7,Y
2022-10-25,8.4,Y
2022-10-26,6.2,Y
2022-10-27,9.6,Y
2022-10-28,11.5,Y
2022-10-29,9.6,Y
2022-10-30,3.4,Y
2022-10-31,9.3,Y
2022-11-01,8.9,Y
2022-11-02,9.1,Y
2022-11-03,6.3,Y
2022-11-04,7.0,Y
2022-11-05,7.2,Y
2022-11-06,7.5,Y
2022-11-07,7.4,Y
2022-11-08,5.7,Y
2022-11-09,8.7,Y
2022-11-10,7.9,Y
2022-11-11,11.8,Y
2022-11-12,8.0,Y
2022-11-13,2.0,Y
2022-11-14,4.7,Y
2022-11-15,1.9,Y
2022-11-16,1.2,Y
2022-11-17,-0.5,Y
2022-11-18,-0.7,Y
2022-11-19,-1.3,Y
2022-11-20,-1.8,Y
2022-11-21,-2.8,Y
2022-11-22,-1.1,Y
2022-11-23,-1.2,Y
2022-11-24,-0.3,Y
2022-11-25,-0.6,Y
2022-11-26,-0.1,Y
2022-11-27,-1.7,Y
2022-11-28,0.4,Y
2022-11-29,0.4,Y
2022-11-30,0.1,Y
2022-12-01,-0.1,Y
2022-12-02,-0.0,Y
2022-12-03,-1.5,Y
2022-12-04,-5.4,Y
2022-12-05,-10.2,Y
2022-12-06,-7.0,Y
2022-12-07,-11.8,Y
2022-12-08,-13.2,Y
2022-12-09,-7.9,Y
2022-12-10,-8.1,Y
2022-12-11,-11.9,Y
2022-12-12,-8.6,Y
2022-12-13,-12.3,Y
2022-12-14,-12.7,Y
2022-12-15,-16.3,Y
2022-12-16,-15.3,Y
2022-12-17,-3.5,Y
2022-12-18,0.0,Y
2022-12-19,-3.3,Y
2022-12-20,1.1,Y
2022-12-21,2.3,Y
2022-12-22,2.6,Y
2022-12-23,-6.7,Y
2022-12-24,-13.3,Y
2022-12-25,-9.3,Y
2022-12-26,0.2,Y
2022-12-27,-1.2,Y
2022-12-28,-8.8,Y
2022-12-29,-0.0,Y
2022-12-30,2.2,Y
2022-12-31,3.7,Y
2023-01-01,-5.1,Y
2023-01-02,-4.4,Y
2023-01-03,-8.6,Y
2023-01-04,-8.5,Y
2023-01-05,-6.2,Y
2023-01-06,-7.4,Y
2023-01-07,-1.8,Y
2023-01-08,1.5,Y
2023-01-09,1.1,Y
2023-01-10,0.7,Y
2023-01-11,2.2,Y
2023-01-12,2.4,Y
2023-01-13,0.8,Y
2023-01-14,0.2,Y
2023-01-15,0.8,Y
2023-01-16,-0.2,Y
2023-01-17,0.1,Y
2023-01-18,0.1,Y
2023-01-19,-1.1,Y
2023-01-20,-2.0,Y
2023-01-21,-8.0,Y
2023-01-22,-13.8,Y
2023-01-23,-5.3,Y
2023-01-24,1.1,Y
2023-01-25,3.4,Y
2023-01-26,-0.6,Y
2023-01-27,-5.2,Y
2023-01-28,-1.0,Y
2023-01-29,0.3,Y
2023-01-30,1.7,Y
2023-01-31,-2.2,Y
2023-02-01,-4.0,Y
2023-02-02,-7.7,Y
2023-02-03,-6.9,Y
2023-02-04,-9.7,Y
2023-02-05,-3.6,Y
2023-02-06,-4.9,Y
2023-02-07,1.4,Y
2023-02-08,2.1,Y
2023-02-09,1.7,Y
2023-02-10,-1.7,Y
2023-02-11,-2.2,Y
2023-02-12,-0.7,Y
2023-02-13,2.8,Y
2023-02-14,-0.8,Y
2023-02-15,0.8,Y
2023-02-16,1.9,Y
2023-02-17,1.7,Y
2023-02-18,0.0,Y
2023-02-19,-3.2,Y
2023-02-20,0.1,Y
2023-02-21,-0.7,Y
2023-02-22,-4.1,Y
2023-02-23,-3.3,Y
2023-02-24,-3.3,Y
2023-02-25,-4.0,Y
2023-02-26,-1.7,Y
2023-02-27,2.6,Y
2023-02-28,2.5,Y
2023-03-01,2.2,Y
2023-03-02,3.2,Y
2023-03-03,2.5,Y
2023-03-04,-2.3,Y
2023-03-05,-4.8,Y
2023-03-06,-7.2,Y
2023-03-07,-8.5,Y
2023-03-08,-7.0,Y
2023-03-09,-7.3,Y
2023-03-10,-9.3,Y
2023-03-11,-5.9,Y
2023-03-12,-5.2,Y
2023-03-13,-2.9,Y
2023-03-14,0.4,Y
2023-03-15,-2.5,Y
2023-03-16,-1.8,Y
2023-03-17,-0.5,Y
2023-03-18,2.2,Y
2023-03-19,1.6,Y
2023-03-20,3.2,Y
2023-03-21,-0.6,Y
2023-03-22,3.6,Y
2023-03-23,4.6,Y
2023-03-24,3.6,Y
2023-03-25,-1.3,Y
2023-03-26,-5.0,Y
2023-03-27,-6.5,Y
2023-03-28,-5.0,Y
2023-03-29,-3.5,Y
2023-03-30,-5.7,Y
2023-03-31,-1.9,Y
2023-04-01,-2.6,Y
2023-04-02,-2.0,Y
2023-04-03,-2.4,Y
2023-04-04,0.1,Y
2023-04-05,0.6,Y
2023-04-06,1.0,Y
2023-04-07,1.0,Y
2023-04-08,2.7,Y
2023-04-09,3.6,Y
2023-04-10,4.4,Y
2023-04-11,6.6,Y
2023-04-12,6.3,Y
2023-04-13,6.4,Y
2023-04-14,2.0,Y
2023-04-15,4.9,Y
2023-04-16,3.6,Y
2023-04-17,6.0,Y
2023-04-18,6.4,Y
2023-04-19,6.7,Y
2023-04-20,9.7,Y
2023-04-21,9.6,Y
2023-04-22,10.5,Y
2023-04-23,6.1,Y
2023-04-24,1.9,Y
2023-04-25,2.0,Y
2023-04-26,1.5,Y
2023-04-27,2.2,Y
2023-04-28,4.0,Y
2023-04-29,2.9,Y
2023-04-30,5.0,Y
2023-05-01,2.0,Y
2023-05-02,4.9,Y
2023-05-03,4.6,Y
2023-05-04,2.9,Y
2023-05-05,4.1,Y
2023-05-06,4.1,Y
2023-05-07,6.3,Y
2023-05-08,8.2,Y
2023-05-09,11.1,Y
2023-05-10,10.9,Y
2023-05-11,11.8,Y
2023-05-12,13.8,Y
2023-05-13,14.6,Y
2023-05-14,14.3,Y
2023-05-15,13.1,Y
2023-05-16,12.1,Y
2023-05-17,7.3,Y
2023-05-18,8.4,Y
2023-05-19,10.9,Y
2023-05-20,14.1,Y
2023-05-21,13.7,Y
2023-05-22,14.7,Y
2023-05-23,13.7,Y
2023-05-24,14.7,Y
2023-05-25,13.0,Y
2023-05-26,10.7,Y
2023-05-27,10.4,Y
2023-05-28,12.4,Y
2023-05-29,9.5,Y
2023-05-30,12.5,Y
2023-05-31,14.6,Y
2023-06-01,10.0,Y
2023-06-02,9.0,Y
2023-06-03,11.0,Y
2023-06-04,13.2,Y
2023-06-05,14.7,Y
2023-06-06,15.1,Y
2023-06-07,14.7,Y
2023-06-08,14.1,Y
2023-06-09,12.4,Y
2023-06-10,12.9,Y
2023-06-11,14.1,Y
2023-06-12,15.9,Y
2023-06-13,17.7,Y
2023-06-14,20.6,Y
2023-06-15,20.1,Y
2023-06-16,18.9,Y
2023-06-17,19.3,Y
2023-06-18,16.6,Y
2023-06-19,16.6,Y
2023-06-20,17.9,Y
2023-06-21,18.4,Y
2023-06-22,19.9,Y
2023-06-23,17.9,Y
2023-06-24,17.9,Y
2023-06-25,19.0,Y
2023-06-26,20.3,Y
2023-06-27,19.4,Y
2023-06-28,19.6,Y
2023-06-29,19.6,Y
2023-06-30,17.1,Y
2023-07-01,15.8,Y
2023-07-02,14.1,Y
2023-07-03,12.3,Y
2023-07-04,12.6,Y
2023-07-05,15.2,Y
2023-07-06,14.0,Y
2023-07-07,15.3,Y
2023-07-08,17.1,Y
2023-07-09,18.4,Y
2023-07-10,18.6,Y
2023-07-11,15.8,Y
2023-07-12,14.3,Y
2023-07-13,15.7,Y
2023-07-14,16.6,Y
2023-07-15,13.8,Y
2023-07-16,16.2,Y
2023-07-17,15.2,Y
2023-07-18,14.8,Y
2023-07-19,13.4,Y
2023-07-20,12.2,Y
2023-07-21,12.5,Y
2023-07-22,13.2,Y
2023-07-23,12.3,Y
2023-07-24,13.4,Y
2023-07-25,15.8,Y
2023-07-26,14.1,Y
2023-07-27,11.8,Y
2023-07-28,13.2,Y
2023-07-29,15.6,Y
2023-07-30,14.4,Y
2023-07-31,12.6,Y
2023-08-01,14.3,Y
2023-08-02,13.7,Y
2023-08-03,13.8,Y
2023-08-04,15.1,Y
2023-08-05,14.9,Y
2023-08-06,12.3,Y
2023-08-07,17.2,Y
2023-08-08,14.3,Y
2023-08-09,10.5,Y
2023-08-10,13.1,Y
2023-08-11,13.2,Y
2023-08-12,14.1,Y
2023-08-13,15.9,Y
2023-08-14,15.8,Y
2023-08-15,16.7,Y
2023-08-16,16.1,Y
2023-08-17,15.2,Y
2023-08-18,15.2,Y
2023-08-19,15.0,Y
2023-08-20,14.5,Y
2023-08-21,16.4,Y
2023-08-22,14.8,Y
2023-08-23,14.2,Y
2023-08-24,15.9,Y
2023-08-25,13.2,Y
2023-08-26,13.4,Y
2023-08-27,14.0,Y
2023-08-28,12.2,Y
2023-08-29,13.0,Y
2023-08-30,12.6,Y
2023-08-31,13.5,Y
2023-09-01,13.2,Y
2023-09-02,13.2,Y
2023-09-03,11.0,Y
2023-09-04,17.0,Y
2023-09-05,17.2,Y
2023-09-06,11.5,Y
2023-09-07,14.7,Y
2023-09-08,15.9,Y
2023-09-09,17.6,Y
2023-09-10,16.2,Y
2023-09-11,15.8,Y
2023-09-12,16.0,Y
2023-09-13,11.4,Y
2023-09-14,7.0,Y
2023-09-15,10.6,Y
2023-09-16,13.1,Y
2023-09-17,8.4,Y
2023-09-18,9.1,Y
2023-09-19,13.4,Y
2023-09-20,12.4,Y
2023-09-21,17.0,Y
2023-09-22,15.0,Y
2023-09-23,12.0,Y
2023-09-24,9.8,Y
2023-09-25,12.2,Y
2023-09-26,13.0,Y
2023-09-27,12.1,Y
2023-09-28,13.6,Y
2023-09-29,13.9,Y
2023-09-30,11.6,Y
2023-10-01,7.6,Y
2023-10-02,11.1,Y
2023-10-03,9.2,Y
2023-10-04,7.6,Y
2023-10-05,3.8,Y
2023-10-06,7.5,Y
2023-10-07,4.6,Y
2023-10-08,3.6,Y
2023-10-09,1.1,Y
2023-10-10,4.4,Y
2023-10-11,11.3,Y
2023-10-12,7.3,Y
2023-10-13,3.5,Y
2023-10-14,7.1,Y
2023-10-15,5.0,Y
2023-10-16,1.9,Y
2023-10-17,5.6,Y
2023-10-18,2.3,Y
2023-10-19,-1.1,Y
2023-10-20,-0.2,Y
2023-10-21,0.9,Y
2023-10-22,2.7,Y
2023-10-23,3.8,Y
2023-10-24,2.4,Y
2023-10-25,0.6,Y
2023-10-26,0.5,Y
2023-10-27,-0.4,Y
2023-10-28,-0.6,Y
2023-10-29,-1.0,Y
2023-10-30,-1.1,Y
2023-10-31,-0.5,Y
