Datum,Lufttemperatur,Kvalitet
2022-12-18,2.2,Y
2022-12-19,-0.4,Y
2022-12-20,5.6,Y
2022-12-21,5.2,Y
2022-12-22,4.9,Y
2022-12-23,-1.7,Y
2022-12-24,-6.0,Y
2022-12-25,-0.5,Y
2022-12-26,3.7,Y
2022-12-27,1.5,Y
2022-12-28,0.5,Y
2022-12-29,5.2,Y
2022-12-30,4.5,Y
2022-12-31,6.3,Y
2023-01-01,2.6,Y
2023-01-02,3.4,Y
2023-01-03,-3.7,Y
2023-01-04,-0.1,Y
2023-01-05,-1.6,Y
2023-01-06,-1.8,Y
2023-01-07,2.5,Y
2023-01-08,4.2,Y
2023-01-09,3.7,Y
2023-01-10,4.8,Y
2023-01-11,4.5,Y
2023-01-12,3.8,Y
2023-01-13,5.0,Y
2023-01-14,4.1,Y
2023-01-15,3.1,Y
2023-01-16,2.1,Y
2023-01-17,2.4,Y
2023-01-18,1.0,Y
2023-01-19,-0.6,Y
2023-01-20,0.2,Y
2023-01-21,-0.4,Y
2023-01-22,-4.4,Y
2023-01-23,-3.3,Y
2023-01-24,2.1,Y
2023-01-25,3.8,Y
2023-01-26,0.7,Y
2023-01-27,-2.8,Y
2023-01-28,1.7,Y
2023-01-29,3.3,Y
2023-01-30,3.6,Y
2023-01-31,0.5,Y
2023-02-01,2.5,Y
2023-02-02,-3.6,Y
2023-02-03,-1.8,Y
2023-02-04,-7.2,Y
2023-02-05,-1.8,Y
2023-02-06,-2.1,Y
2023-02-07,2.0,Y
2023-02-08,2.9,Y
2023-02-09,3.5,Y
2023-02-10,2.4,Y
2023-02-11,3.4,Y
2023-02-12,4.4,Y
2023-02-13,4.5,Y
2023-02-14,3.4,Y
2023-02-15,2.0,Y
2023-02-16,4.3,Y
2023-02-17,5.5,Y
2023-02-18,2.8,Y
2023-02-19,-0.7,Y
2023-02-20,5.7,Y
2023-02-21,1.7,Y
2023-02-22,-0.5,Y
2023-02-23,2.1,Y
2023-02-24,0.6,Y
2023-02-25,-1.4,Y
2023-02-26,-0.7,Y
2023-02-27,1.9,Y
2023-02-28,0.8,Y
2023-03-01,0.7,Y
2023-03-02,2.0,Y
2023-03-03,1.8,Y
2023-03-04,0.3,Y
2023-03-05,-2.2,Y
2023-03-06,-3.7,Y
2023-03-07,-3.4,Y
2023-03-08,-7.0,Y
2023-03-09,-6.8,Y
2023-03-10,-5.1,Y
2023-03-11,-5.9,Y
2023-03-12,-5.9,Y
2023-03-13,3.0,Y
2023-03-14,2.1,Y
2023-03-15,0.3,Y
2023-03-16,-0.2,Y
2023-03-17,3.7,Y
2023-03-18,6.1,Y
2023-03-19,6.3,Y
2023-03-20,6.0,Y
2023-03-21,3.5,Y
2023-03-22,7.0,Y
2023-03-23,6.6,Y
2023-03-24,6.9,Y
2023-03-25,5.4,Y
2023-03-26,-1.2,Y
2023-03-27,-4.3,Y
2023-03-28,-1.6,Y
2023-03-29,0.2,Y
2023-03-30,-0.0,Y
2023-03-31,-0.1,Y
2023-04-01,-1.4,Y
2023-04-02,0.3,Y
2023-04-03,0.1,Y
2023-04-04,3.3,Y
2023-04-05,1.4,Y
2023-04-06,2.4,Y
2023-04-07,2.9,Y
2023-04-08,7.2,Y
2023-04-09,5.8,Y
2023-04-10,8.1,Y
2023-04-11,8.1,Y
2023-04-12,6.8,Y
2023-04-13,8.7,Y
2023-04-14,5.6,Y
2023-04-15,9.4,Y
2023-04-16,8.9,Y
2023-04-17,7.2,Y
2023-04-18,7.4,Y
2023-04-19,7.9,Y
2023-04-20,7.8,Y
2023-04-21,10.7,Y
2023-04-22,12.2,Y
2023-04-23,9.8,Y
2023-04-24,8.9,Y
2023-04-25,7.0,Y
2023-04-26,4.9,Y
2023-04-27,5.9,Y
2023-04-28,6.5,Y
2023-04-29,7.9,Y
2023-04-30,6.4,Y
2023-05-01,7.1,Y
2023-05-02,6.0,Y
2023-05-03,7.9,Y
2023-05-04,5.9,Y
2023-05-05,6.0,Y
2023-05-06,7.0,Y
2023-05-07,8.2,Y
2023-05-08,10.3,Y
2023-05-09,13.7,Y
2023-05-10,14.4,Y
2023-05-11,16.1,Y
2023-05-12,15.5,Y
2023-05-13,15.6,Y
2023-05-14,15.1,Y
2023-05-15,13.7,Y
2023-05-16,12.1,Y
2023-05-17,7.3,Y
2023-05-18,11.0,Y
2023-05-19,11.5,Y
2023-05-20,14.3,Y
2023-05-21,16.4,Y
2023-05-22,16.8,Y
2023-05-23,14.6,Y
2023-05-24,15.1,Y
2023-05-25,13.0,Y
2023-05-26,12.2,Y
2023-05-27,12.0,Y
2023-05-28,13.5,Y
2023-05-29,11.4,Y
2023-05-30,13.3,Y
2023-05-31,16.6,Y
2023-06-01,12.0,Y
2023-06-02,10.1,Y
2023-06-03,13.2,Y
2023-06-04,14.0,Y
2023-06-05,15.2,Y
2023-06-06,16.8,Y
2023-06-07,17.2,Y
2023-06-08,15.7,Y
2023-06-09,16.2,Y
2023-06-10,15.3,Y
2023-06-11,16.7,Y
2023-06-12,17.8,Y
2023-06-13,18.4,Y
2023-06-14,19.4,Y
2023-06-15,21.7,Y
2023-06-16,18.9,Y
2023-06-17,20.5,Y
2023-06-18,17.0,Y
2023-06-19,17.9,Y
2023-06-20,20.7,Y
2023-06-21,17.2,Y
2023-06-22,18.7,Y
2023-06-23,18.5,Y
2023-06-24,18.4,Y
2023-06-25,19.7,Y
2023-06-26,19.6,Y
2023-06-27,18.3,Y
2023-06-28,19.9,Y
2023-06-29,18.7,Y
2023-06-30,16.1,Y
2023-07-01,15.6,Y
2023-07-02,15.1,Y
2023-07-03,12.7,Y
2023-07-04,12.6,Y
2023-07-05,14.7,Y
2023-07-06,14.1,Y
2023-07-07,16.5,Y
2023-07-08,19.0,Y
2023-07-09,20.0,Y
2023-07-10,17.4,Y
2023-07-11,17.1,Y
2023-07-12,15.9,Y
2023-07-13,15.7,Y
2023-07-14,16.5,Y
2023-07-15,16.8,Y
2023-07-16,17.1,Y
2023-07-17,15.9,Y
2023-07-18,15.1,Y
2023-07-19,14.6,Y
2023-07-20,15.6,Y
2023-07-21,15.2,Y
2023-07-22,13.3,Y
2023-07-23,15.4,Y
2023-07-24,16.0,Y
2023-07-25,15.9,Y
2023-07-26,14.1,Y
2023-07-27,15.0,Y
2023-07-28,14.3,Y
2023-07-29,16.4,Y
2023-07-30,16.8,Y
2023-07-31,14.9,Y
2023-08-01,15.0,Y
2023-08-02,16.3,Y
2023-08-03,15.7,Y
2023-08-04,17.4,Y
2023-08-05,15.5,Y
2023-08-06,13.3,Y
2023-08-07,17.0,Y
2023-08-08,13.1,Y
2023-08-09,12.1,Y
2023-08-10,14.0,Y
2023-08-11,14.4,Y
2023-08-12,18.3,Y
2023-08-13,17.8,Y
2023-08-14,17.7,Y
2023-08-15,17.1,Y
2023-08-16,15.6,Y
2023-08-17,16.2,Y
2023-08-18,16.4,Y
2023-08-19,18.6,Y
2023-08-20,18.6,Y
2023-08-21,16.4,Y
2023-08-22,16.6,Y
2023-08-23,17.0,Y
2023-08-24,16.0,Y
2023-08-25,13.6,Y
2023-08-26,15.0,Y
2023-08-27,15.8,Y
2023-08-28,13.9,Y
2023-08-29,14.7,Y
2023-08-30,14.5,Y
2023-08-31,13.1,Y
2023-09-01,15.5,Y
2023-09-02,15.4,Y
2023-09-03,14.8,Y
2023-09-04,18.3,Y
2023-09-05,17.5,Y
2023-09-06,16.9,Y
2023-09-07,17.7,Y
2023-09-08,17.6,Y
2023-09-09,18.4,Y
2023-09-10,16.6,Y
2023-09-11,19.4,Y
2023-09-12,17.7,Y
2023-09-13,12.5,Y
2023-09-14,11.0,Y
2023-09-15,13.4,Y
2023-09-16,15.0,Y
2023-09-17,13.4,Y
2023-09-18,15.7,Y
2023-09-19,13.3,Y
2023-09-20,15.0,Y
2023-09-21,18.7,Y
2023-09-22,15.0,Y
2023-09-23,12.6,Y
2023-09-24,11.2,Y
2023-09-25,14.2,Y
2023-09-26,15.3,Y
2023-09-27,14.7,Y
2023-09-28,15.6,Y
2023-09-29,15.6,Y
2023-09-30,13.8,Y
2023-10-01,10.7,Y
2023-10-02,14.4,Y
2023-10-03,10.1,Y
2023-10-04,11.5,Y
2023-10-05,9.0,Y
2023-10-06,11.8,Y
2023-10-07,6.3,Y
2023-10-08,3.2,Y
2023-10-09,5.0,Y
2023-10-10,6.5,Y
2023-10-11,12.7,Y
2023-10-12,9.7,Y
2023-10-13,9.5,Y
2023-10-14,9.3,Y
2023-10-15,7.5,Y
2023-10-16,2.5,Y
2023-10-17,8.3,Y
2023-10-18,4.0,Y
2023-10-19,1.4,Y
2023-10-20,2.7,Y
2023-10-21,3.6,Y
2023-10-22,7.2,Y
2023-10-23,8.8,Y
2023-10-24,6.3,Y
2023-10-25,3.8,Y
2023-10-26,2.3,Y
2023-10-27,2.0,Y
2023-10-28,1.9,Y
2023-10-29,2.7,Y
2023-10-30,6.4,Y
2023-10-31,2.9,Y
