Datum,Lufttemperatur,Kvalitet
2022-12-02,0.3,Y
2022-12-03,-1.1,Y
2022-12-04,-4.7,Y
2022-12-05,-6.6,Y
2022-12-06,-9.8,Y
2022-12-07,-12.2,Y
2022-12-08,-10.9,Y
2022-12-09,-8.7,Y
2022-12-10,-11.1,Y
2022-12-11,-12.6,Y
2022-12-12,-10.2,Y
2022-12-13,-17.0,Y
2022-12-14,-16.2,Y
2022-12-15,-16.7,Y
2022-12-16,-16.4,Y
2022-12-17,-5.6,Y
2022-12-18,-0.1,Y
2022-12-19,-5.6,Y
2022-12-20,-0.6,Y
2022-12-21,2.3,Y
2022-12-22,1.7,Y
2022-12-23,-9.2,Y
2022-12-24,-19.9,Y
2022-12-25,-12.9,Y
2022-12-26,0.2,Y
2022-12-27,-1.2,Y
2022-12-28,-10.1,Y
2022-12-29,-2.0,Y
2022-12-30,2.9,Y
2022-12-31,3.8,Y
2023-01-01,-6.8,Y
2023-01-02,-6.1,Y
2023-01-03,-14.0,Y
2023-01-04,-8.6,Y
2023-01-05,-6.2,Y
2023-01-06,-5.5,Y
2023-01-07,-1.2,Y
2023-01-08,3.4,Y
2023-01-09,1.9,Y
2023-01-10,1.0,Y
2023-01-11,3.4,Y
2023-01-12,3.4,Y
2023-01-13,1.9,Y
2023-01-14,0.9,Y
2023-01-15,1.2,Y
2023-01-16,-2.2,Y
2023-01-17,0.7,Y
2023-01-18,0.1,Y
2023-01-19,-0.3,Y
2023-01-20,-2.3,Y
2023-01-21,-12.8,Y
2023-01-22,-17.0,Y
2023-01-23,-5.0,Y
2023-01-24,0.9,Y
2023-01-25,4.2,Y
2023-01-26,-2.3,Y
2023-01-27,-6.7,Y
2023-01-28,-4.3,Y
2023-01-29,-0.3,Y
2023-01-30,1.7,Y
2023-01-31,-1.5,Y
2023-02-01,-3.7,Y
2023-02-02,-9.9,Y
2023-02-03,-6.6,Y
2023-02-04,-11.6,Y
2023-02-05,-3.7,Y
2023-02-06,-7.2,Y
2023-02-07,0.5,Y
2023-02-08,2.8,Y
2023-02-09,3.4,Y
2023-02-10,-0.8,Y
2023-02-11,-1.4,Y
2023-02-12,-3.7,Y
2023-02-13,-1.9,Y
2023-02-14,-4.3,Y
2023-02-15,1.8,Y
2023-02-16,1.6,Y
2023-02-17,1.4,Y
2023-02-18,-0.8,Y
2023-02-19,-3.5,Y
2023-02-20,2.0,Y
2023-02-21,-1.7,Y
2023-02-22,-3.7,Y
2023-02-23,-0.9,Y
2023-02-24,-2.6,Y
2023-02-25,-6.6,Y
2023-02-26,-3.9,Y
2023-02-27,0.6,Y
2023-02-28,-1.4,Y
2023-03-01,0.4,Y
2023-03-02,0.3,Y
2023-03-03,1.6,Y
2023-03-04,-1.8,Y
2023-03-05,-4.2,Y
2023-03-06,-6.7,Y
2023-03-07,-9.5,Y
2023-03-08,-7.9,Y
2023-03-09,-7.1,Y
2023-03-10,-10.2,Y
2023-03-11,-8.1,Y
2023-03-12,-5.6,Y
2023-03-13,-3.4,Y
2023-03-14,-2.3,Y
2023-03-15,-6.9,Y
2023-03-16,-6.2,Y
2023-03-17,0.4,Y
2023-03-18,2.5,Y
2023-03-19,-0.5,Y
2023-03-20,1.9,Y
2023-03-21,-1.7,Y
2023-03-22,3.3,Y
2023-03-23,4.9,Y
2023-03-24,3.9,Y
2023-03-25,0.0,Y
2023-03-26,-2.5,Y
2023-03-27,-5.2,Y
2023-03-28,-5.9,Y
2023-03-29,-1.1,Y
2023-03-30,-4.1,Y
2023-03-31,0.5,Y
2023-04-01,-0.6,Y
2023-04-02,-0.4,Y
2023-04-03,-1.1,Y
2023-04-04,1.2,Y
2023-04-05,2.7,Y
2023-04-06,2.7,Y
2023-04-07,1.5,Y
2023-04-08,3.3,Y
2023-04-09,5.6,Y
2023-04-10,5.4,Y
2023-04-11,5.8,Y
2023-04-12,5.3,Y
2023-04-13,7.3,Y
2023-04-14,3.1,Y
2023-04-15,3.9,Y
2023-04-16,5.6,Y
2023-04-17,6.1,Y
2023-04-18,7.1,Y
2023-04-19,8.3,Y
2023-04-20,8.4,Y
2023-04-21,9.4,Y
2023-04-22,9.7,Y
2023-04-23,6.6,Y
2023-04-24,1.7,Y
2023-04-25,0.7,Y
2023-04-26,1.5,Y
2023-04-27,3.7,Y
2023-04-28,3.9,Y
2023-04-29,1.9,Y
2023-04-30,4.9,Y
2023-05-01,3.1,Y
2023-05-02,4.3,Y
2023-05-03,3.9,Y
2023-05-04,3.3,Y
2023-05-05,4.4,Y
2023-05-06,4.5,Y
2023-05-07,6.4,Y
2023-05-08,8.5,Y
2023-05-09,9.6,Y
2023-05-10,10.6,Y
2023-05-11,12.0,Y
2023-05-12,13.7,Y
2023-05-13,15.1,Y
2023-05-14,13.6,Y
2023-05-15,12.3,Y
2023-05-16,11.2,Y
2023-05-17,8.4,Y
2023-05-18,8.8,Y
2023-05-19,10.4,Y
2023-05-20,13.4,Y
2023-05-21,14.3,Y
2023-05-22,15.6,Y
2023-05-23,14.5,Y
2023-05-24,14.1,Y
2023-05-25,12.3,Y
2023-05-26,11.7,Y
2023-05-27,10.5,Y
2023-05-28,13.4,Y
2023-05-29,9.4,Y
2023-05-30,14.2,Y
2023-05-31,15.2,Y
2023-06-01,10.1,Y
2023-06-02,10.0,Y
2023-06-03,13.0,Y
2023-06-04,14.4,Y
2023-06-05,16.0,Y
2023-06-06,15.4,Y
2023-06-07,16.6,Y
2023-06-08,15.5,Y
2023-06-09,14.1,Y
2023-06-10,13.6,Y
2023-06-11,13.7,Y
2023-06-12,15.6,Y
2023-06-13,19.7,Y
2023-06-14,21.0,Y
2023-06-15,21.9,Y
2023-06-16,21.0,Y
2023-06-17,20.5,Y
2023-06-18,18.3,Y
2023-06-19,17.6,Y
2023-06-20,18.8,Y
2023-06-21,17.7,Y
2023-06-22,20.3,Y
2023-06-23,17.8,Y
2023-06-24,18.6,Y
2023-06-25,19.8,Y
2023-06-26,20.7,Y
2023-06-27,20.1,Y
2023-06-28,19.1,Y
2023-06-29,18.5,Y
2023-06-30,18.8,Y
2023-07-01,17.3,Y
2023-07-02,14.4,Y
2023-07-03,14.2,Y
2023-07-04,14.4,Y
2023-07-05,16.1,Y
2023-07-06,15.0,Y
2023-07-07,17.1,Y
2023-07-08,18.9,Y
2023-07-09,20.0,Y
2023-07-10,17.0,Y
2023-07-11,16.6,Y
2023-07-12,15.3,Y
2023-07-13,16.6,Y
2023-07-14,15.7,Y
2023-07-15,13.0,Y
2023-07-16,16.1,Y
2023-07-17,16.0,Y
2023-07-18,15.0,Y
2023-07-19,13.9,Y
2023-07-20,12.9,Y
2023-07-21,12.1,Y
2023-07-22,14.1,Y
2023-07-23,13.2,Y
2023-07-24,12.5,Y
2023-07-25,16.6,Y
2023-07-26,13.8,Y
2023-07-27,13.4,Y
2023-07-28,14.1,Y
2023-07-29,15.5,Y
2023-07-30,15.9,Y
2023-07-31,13.8,Y
2023-08-01,15.1,Y
2023-08-02,14.9,Y
2023-08-03,16.7,Y
2023-08-04,16.1,Y
2023-08-05,15.4,Y
2023-08-06,14.4,Y
2023-08-07,17.6,Y
2023-08-08,15.9,Y
2023-08-09,12.3,Y
2023-08-10,13.7,Y
2023-08-11,14.4,Y
2023-08-12,16.5,Y
2023-08-13,16.7,Y
2023-08-14,17.4,Y
2023-08-15,17.1,Y
2023-08-16,16.9,Y
2023-08-17,16.1,Y
2023-08-18,15.1,Y
2023-08-19,16.1,Y
2023-08-20,16.1,Y
2023-08-21,16.9,Y
2023-08-22,14.4,Y
2023-08-23,13.9,Y
2023-08-24,15.3,Y
2023-08-25,13.1,Y
2023-08-26,14.0,Y
2023-08-27,15.0,Y
2023-08-28,13.0,Y
2023-08-29,12.1,Y
2023-08-30,11.9,Y
2023-08-31,13.0,Y
2023-09-01,14.5,Y
2023-09-02,11.8,Y
2023-09-03,10.9,Y
2023-09-04,16.7,Y
2023-09-05,17.0,Y
2023-09-06,11.1,Y
2023-09-07,14.4,Y
2023-09-08,16.4,Y
2023-09-09,18.0,Y
2023-09-10,18.3,Y
2023-09-11,16.0,Y
2023-09-12,15.6,Y
2023-09-13,9.7,Y
2023-09-14,5.8,Y
2023-09-15,12.0,Y
2023-09-16,12.9,Y
2023-09-17,7.8,Y
2023-09-18,8.1,Y
2023-09-19,13.2,Y
2023-09-20,10.8,Y
2023-09-21,17.0,Y
2023-09-22,14.9,Y
2023-09-23,11.3,Y
2023-09-24,8.1,Y
2023-09-25,12.9,Y
2023-09-26,13.0,Y
2023-09-27,13.2,Y
2023-09-28,13.7,Y
2023-09-29,14.5,Y
2023-09-30,10.8,Y
2023-10-01,6.3,Y
2023-10-02,9.9,Y
2023-10-03,6.8,Y
2023-10-04,6.3,Y
2023-10-05,3.6,Y
2023-10-06,7.6,Y
2023-10-07,3.1,Y
2023-10-08,1.5,Y
2023-10-09,0.0,Y
2023-10-10,4.8,Y
2023-10-11,11.9,Y
2023-10-12,6.4,Y
2023-10-13,3.2,Y
2023-10-14,5.4,Y
2023-10-15,3.7,Y
2023-10-16,0.9,Y
2023-10-17,4.6,Y
2023-10-18,0.7,Y
2023-10-19,-0.8,Y
2023-10-20,0.2,Y
2023-10-21,1.8,Y
2023-10-22,3.0,Y
2023-10-23,4.8,Y
2023-10-24,2.7,Y
2023-10-25,1.2,Y
2023-10-26,1.2,Y
2023-10-27,0.2,Y
2023-10-28,-0.3,Y
2023-10-29,-0.6,Y
2023-10-30,-1.4,Y
2023-10-31,-0.9,Y
