Datum,Lufttemperatur,Kvalitet
2023-02-17,3.5,Y
2023-02-18,2.0,Y
2023-02-19,-2.1,Y
2023-02-20,3.8,Y
2023-02-21,-0.2,Y
2023-02-22,-2.0,Y
2023-02-23,-0.3,Y
2023-02-24,-0.6,Y
2023-02-25,-1.9,Y
2023-02-26,-0.9,Y
2023-02-27,2.7,Y
2023-02-28,2.6,Y
2023-03-01,3.6,Y
2023-03-02,2.7,Y
2023-03-03,3.4,Y
2023-03-04,-0.3,Y
2023-03-05,-1.7,Y
2023-03-06,-5.1,Y
2023-03-07,-5.7,Y
2023-03-08,-5.0,Y
2023-03-09,-5.1,Y
2023-03-10,-8.3,Y
2023-03-11,-6.7,Y
2023-03-12,-4.5,Y
2023-03-13,0.3,Y
2023-03-14,0.2,Y
2023-03-15,-1.2,Y
2023-03-16,-1.9,Y
2023-03-17,1.5,Y
2023-03-18,3.9,Y
2023-03-19,2.8,Y
2023-03-20,3.9,Y
2023-03-21,-1.2,Y
2023-03-22,5.1,Y
2023-03-23,4.3,Y
2023-03-24,4.7,Y
2023-03-25,1.3,Y
2023-03-26,-3.2,Y
2023-03-27,-3.8,Y
2023-03-28,-2.2,Y
2023-03-29,-2.5,Y
2023-03-30,-4.3,Y
2023-03-31,0.0,Y
2023-04-01,-0.5,Y
2023-04-02,1.3,Y
2023-04-03,-0.7,Y
2023-04-04,2.4,Y
2023-04-05,2.6,Y
2023-04-06,1.4,Y
2023-04-07,3.7,Y
2023-04-08,5.0,Y
2023-04-09,5.0,Y
2023-04-10,6.4,Y
2023-04-11,7.0,Y
2023-04-12,6.9,Y
2023-04-13,7.6,Y
2023-04-14,4.0,Y
2023-04-15,7.3,Y
2023-04-16,7.9,Y
2023-04-17,8.4,Y
2023-04-18,8.8,Y
2023-04-19,8.7,Y
2023-04-20,8.5,Y
2023-04-21,11.0,Y
2023-04-22,10.9,Y
2023-04-23,8.4,Y
2023-04-24,5.5,Y
2023-04-25,4.4,Y
2023-04-26,2.1,Y
2023-04-27,3.6,Y
2023-04-28,5.1,Y
2023-04-29,5.5,Y
2023-04-30,5.8,Y
2023-05-01,2.9,Y
2023-05-02,5.0,Y
2023-05-03,6.1,Y
2023-05-04,4.7,Y
2023-05-05,4.7,Y
2023-05-06,5.1,Y
2023-05-07,6.7,Y
2023-05-08,8.1,Y
2023-05-09,11.7,Y
2023-05-10,12.9,Y
2023-05-11,13.7,Y
2023-05-12,14.2,Y
2023-05-13,13.8,Y
2023-05-14,14.7,Y
2023-05-15,14.2,Y
2023-05-16,12.2,Y
2023-05-17,8.2,Y
2023-05-18,8.3,Y
2023-05-19,10.4,Y
2023-05-20,13.9,Y
2023-05-21,14.6,Y
2023-05-22,15.5,Y
2023-05-23,15.5,Y
2023-05-24,15.8,Y
2023-05-25,12.8,Y
2023-05-26,12.1,Y
2023-05-27,11.2,Y
2023-05-28,13.5,Y
2023-05-29,10.9,Y
2023-05-30,13.6,Y
2023-05-31,15.2,Y
2023-06-01,12.5,Y
2023-06-02,10.5,Y
2023-06-03,13.7,Y
2023-06-04,13.9,Y
2023-06-05,15.6,Y
2023-06-06,15.3,Y
2023-06-07,17.0,Y
2023-06-08,15.9,Y
2023-06-09,15.2,Y
2023-06-10,13.8,Y
2023-06-11,15.4,Y
2023-06-12,16.2,Y
2023-06-13,17.4,Y
2023-06-14,20.3,Y
2023-06-15,21.5,Y
2023-06-16,19.5,Y
2023-06-17,20.8,Y
2023-06-18,17.0,Y
2023-06-19,18.1,Y
2023-06-20,19.7,Y
2023-06-21,18.9,Y
2023-06-22,19.4,Y
2023-06-23,19.1,Y
2023-06-24,18.5,Y
2023-06-25,20.7,Y
2023-06-26,21.2,Y
2023-06-27,18.2,Y
2023-06-28,20.3,Y
2023-06-29,18.9,Y
2023-06-30,18.1,Y
2023-07-01,16.5,Y
2023-07-02,16.6,Y
2023-07-03,13.6,Y
2023-07-04,13.5,Y
2023-07-05,15.6,Y
2023-07-06,14.2,Y
2023-07-07,17.0,Y
2023-07-08,18.3,Y
2023-07-09,20.8,Y
2023-07-10,18.5,Y
2023-07-11,17.6,Y
2023-07-12,15.1,Y
2023-07-13,16.2,Y
2023-07-14,16.8,Y
2023-07-15,14.8,Y
2023-07-16,17.1,Y
2023-07-17,16.7,Y
2023-07-18,16.1,Y
2023-07-19,14.5,Y
2023-07-20,13.8,Y
2023-07-21,12.0,Y
2023-07-22,12.8,Y
2023-07-23,14.5,Y
2023-07-24,13.8,Y
2023-07-25,16.4,Y
2023-07-26,14.8,Y
2023-07-27,13.9,Y
2023-07-28,14.2,Y
2023-07-29,15.9,Y
2023-07-30,16.3,Y
2023-07-31,15.5,Y
2023-08-01,15.3,Y
2023-08-02,15.2,Y
2023-08-03,16.4,Y
2023-08-04,17.0,Y
2023-08-05,15.7,Y
2023-08-06,13.4,Y
2023-08-07,18.1,Y
2023-08-08,15.0,Y
2023-08-09,12.0,Y
2023-08-10,14.6,Y
2023-08-11,14.9,Y
2023-08-12,17.0,Y
2023-08-13,16.7,Y
2023-08-14,17.0,Y
2023-08-15,17.8,Y
2023-08-16,16.2,Y
2023-08-17,17.2,Y
2023-08-18,16.5,Y
2023-08-19,17.9,Y
2023-08-20,16.6,Y
2023-08-21,16.8,Y
2023-08-22,16.2,Y
2023-08-23,16.2,Y
2023-08-24,15.9,Y
2023-08-25,14.1,Y
2023-08-26,14.3,Y
2023-08-27,15.6,Y
2023-08-28,12.8,Y
2023-08-29,14.0,Y
2023-08-30,13.6,Y
2023-08-31,14.9,Y
2023-09-01,15.3,Y
2023-09-02,13.8,Y
2023-09-03,12.4,Y
2023-09-04,18.5,Y
2023-09-05,17.8,Y
2023-09-06,14.7,Y
2023-09-07,16.1,Y
2023-09-08,15.0,Y
2023-09-09,17.2,Y
2023-09-10,16.4,Y
2023-09-11,16.9,Y
2023-09-12,17.5,Y
2023-09-13,12.3,Y
2023-09-14,9.0,Y
2023-09-15,12.9,Y
2023-09-16,14.2,Y
2023-09-17,11.5,Y
2023-09-18,11.8,Y
2023-09-19,14.3,Y
2023-09-20,13.3,Y
2023-09-21,18.2,Y
2023-09-22,15.3,Y
2023-09-23,11.9,Y
2023-09-24,10.5,Y
2023-09-25,14.3,Y
2023-09-26,14.7,Y
2023-09-27,13.7,Y
2023-09-28,13.7,Y
2023-09-29,14.5,Y
2023-09-30,13.2,Y
2023-10-01,9.1,Y
2023-10-02,13.2,Y
2023-10-03,9.6,Y
2023-10-04,10.1,Y
2023-10-05,7.2,Y
2023-10-06,10.3,Y
2023-10-07,6.4,Y
2023-10-08,3.7,Y
2023-10-09,1.2,Y
2023-10-10,6.6,Y
2023-10-11,12.5,Y
2023-10-12,9.6,Y
2023-10-13,5.8,Y
2023-10-14,8.0,Y
2023-10-15,7.1,Y
2023-10-16,3.0,Y
2023-10-17,7.8,Y
2023-10-18,4.3,Y
2023-10-19,0.6,Y
2023-10-20,2.2,Y
2023-10-21,2.4,Y
2023-10-22,4.2,Y
2023-10-23,5.2,Y
2023-10-24,3.6,Y
2023-10-25,1.6,Y
2023-10-26,1.9,Y
2023-10-27,1.2,Y
2023-10-28,0.2,Y
2023-10-29,0.8,Y
2023-10-30,0.1,Y
2023-10-31,0.3,Y
