Datum,Lufttemperatur,Kvalitet
2022-04-12,3.7,Y
2022-04-13,3.6,Y
2022-04-14,4.2,Y
2022-04-15,4.3,Y
2022-04-16,6.7,Y
2022-04-17,6.5,Y
2022-04-18,7.3,Y
2022-04-19,9.5,Y
2022-04-20,9.9,Y
2022-04-21,11.3,Y
2022-04-22,11.1,Y
2022-04-23,7.8,Y
2022-04-24,6.1,Y
2022-04-25,6.9,Y
2022-04-26,6.9,Y
2022-04-27,3.9,Y
2022-04-28,6.2,Y
2022-04-29,6.2,Y
2022-04-30,6.7,Y
2022-05-01,8.5,Y
2022-05-02,8.8,Y
2022-05-03,6.4,Y
2022-05-04,7.7,Y
2022-05-05,10.0,Y
2022-05-06,9.7,Y
2022-05-07,10.3,Y
2022-05-08,8.9,Y
2022-05-09,9.2,Y
2022-05-10,11.9,Y
2022-05-11,10.5,Y
2022-05-12,10.7,Y
2022-05-13,10.5,Y
2022-05-14,11.5,Y
2022-05-15,11.3,Y
2022-05-16,10.1,Y
2022-05-17,9.5,Y
2022-05-18,10.7,Y
2022-05-19,15.2,Y
2022-05-20,11.7,Y
2022-05-21,10.1,Y
2022-05-22,10.5,Y
2022-05-23,11.4,Y
2022-05-24,12.7,Y
2022-05-25,12.3,Y
2022-05-26,9.5,Y
2022-05-27,9.5,Y
2022-05-28,11.5,Y
2022-05-29,10.1,Y
2022-05-30,12.7,Y
2022-05-31,11.2,Y
2022-06-01,13.3,Y
2022-06-02,12.3,Y
2022-06-03,13.6,Y
2022-06-04,14.9,Y
2022-06-05,16.1,Y
2022-06-06,15.5,Y
2022-06-07,14.6,Y
2022-06-08,13.7,Y
2022-06-09,14.8,Y
2022-06-10,15.3,Y
2022-06-11,15.5,Y
2022-06-12,14.7,Y
2022-06-13,15.0,Y
2022-06-14,16.4,Y
2022-06-15,15.7,Y
2022-06-16,15.3,Y
2022-06-17,15.9,Y
2022-06-18,14.9,Y
2022-06-19,13.6,Y
2022-06-20,13.2,Y
2022-06-21,15.8,Y
2022-06-22,15.8,Y
2022-06-23,16.5,Y
2022-06-24,19.7,Y
2022-06-25,22.9,Y
2022-06-26,22.7,Y
2022-06-27,24.3,Y
2022-06-28,18.8,Y
2022-06-29,17.6,Y
2022-06-30,22.2,Y
2022-07-01,21.4,Y
2022-07-02,17.5,Y
2022-07-03,16.0,Y
2022-07-04,15.2,Y
2022-07-05,14.7,Y
2022-07-06,15.4,Y
2022-07-07,15.5,Y
2022-07-08,16.6,Y
2022-07-09,15.5,Y
2022-07-10,14.7,Y
2022-07-11,15.6,Y
2022-07-12,18.2,Y
2022-07-13,18.7,Y
2022-07-14,14.9,Y
2022-07-15,13.2,Y
2022-07-16,13.1,Y
2022-07-17,14.3,Y
2022-07-18,17.1,Y
2022-07-19,18.8,Y
2022-07-20,21.5,Y
2022-07-21,24.3,Y
2022-07-22,19.2,Y
2022-07-23,15.3,Y
2022-07-24,14.9,Y
2022-07-25,17.0,Y
2022-07-26,15.2,Y
2022-07-27,16.7,Y
2022-07-28,14.7,Y
2022-07-29,16.2,Y
2022-07-30,16.7,Y
2022-07-31,16.9,Y
2022-08-01,16.5,Y
2022-08-02,14.6,Y
2022-08-03,17.8,Y
2022-08-04,18.6,Y
2022-08-05,16.2,Y
2022-08-06,15.0,Y
2022-08-07,14.8,Y
2022-08-08,15.8,Y
2022-08-09,15.8,Y
2022-08-10,17.2,Y
2022-08-11,18.6,Y
2022-08-12,18.8,Y
2022-08-13,19.0,Y
2022-08-14,21.3,Y
2022-08-15,20.5,Y
2022-08-16,21.0,Y
2022-08-17,18.6,Y
2022-08-18,17.9,Y
2022-08-19,20.2,Y
2022-08-20,18.2,Y
2022-08-21,16.7,Y
2022-08-22,15.6,Y
2022-08-23,13.8,Y
2022-08-24,13.2,Y
2022-08-25,16.1,Y
2022-08-26,15.2,Y
2022-08-27,17.0,Y
2022-08-28,15.3,Y
2022-08-29,13.3,Y
2022-08-30,11.7,Y
2022-08-31,11.4,Y
2022-09-01,12.0,Y
2022-09-02,11.5,Y
2022-09-03,10.6,Y
2022-09-04,11.7,Y
2022-09-05,11.2,Y
2022-09-06,11.7,Y
2022-09-07,11.3,Y
2022-09-08,11.0,Y
2022-09-09,11.4,Y
2022-09-10,12.9,Y
2022-09-11,11.3,Y
2022-09-12,12.4,Y
2022-09-13,12.1,Y
2022-09-14,11.2,Y
2022-09-15,12.0,Y
2022-09-16,11.2,Y
2022-09-17,11.0,Y
2022-09-18,11.1,Y
2022-09-19,9.4,Y
2022-09-20,8.7,Y
2022-09-21,7.2,Y
2022-09-22,7.0,Y
2022-09-23,11.1,Y
2022-09-24,12.7,Y
2022-09-25,10.6,Y
2022-09-26,9.8,Y
2022-09-27,11.2,Y
2022-09-28,11.5,Y
2022-09-29,8.5,Y
2022-09-30,8.2,Y
2022-10-01,11.1,Y
2022-10-02,9.6,Y
2022-10-03,7.3,Y
2022-10-04,7.3,Y
2022-10-05,12.7,Y
2022-10-06,11.6,Y
2022-10-07,12.3,Y
2022-10-08,9.0,Y
2022-10-09,7.0,Y
2022-10-10,10.3,Y
2022-10-11,9.0,Y
2022-10-12,5.8,Y
2022-10-13,9.9,Y
2022-10-14,8.4,Y
2022-10-15,7.9,Y
2022-10-16,9.6,Y
2022-10-17,9.2,Y
2022-10-18,6.8,Y
2022-10-19,2.0,Y
2022-10-20,4.3,Y
2022-10-21,4.6,Y
2022-10-22,7.1,Y
2022-10-23,3.8,Y
2022-10-24,7.5,Y
2022-10-25,10.0,Y
2022-10-26,8.3,Y
2022-10-27,10.9,Y
2022-10-28,11.8,Y
2022-10-29,10.1,Y
2022-10-30,8.4,Y
2022-10-31,10.1,Y
2022-11-01,9.8,Y
2022-11-02,9.6,Y
2022-11-03,6.9,Y
2022-11-04,9.0,Y
2022-11-05,8.5,Y
2022-11-06,8.1,Y
2022-11-07,8.2,Y
2022-11-08,6.5,Y
2022-11-09,9.3,Y
2022-11-10,9.0,Y
2022-11-11,12.0,Y
2022-11-12,10.3,Y
2022-11-13,7.5,Y
2022-11-14,7.3,Y
2022-11-15,4.7,Y
2022-11-16,2.5,Y
2022-11-17,1.1,Y
2022-11-18,1.3,Y
2022-11-19,0.1,Y
2022-11-20,-0.5,Y
2022-11-21,-1.0,Y
2022-11-22,-0.4,Y
2022-11-23,0.6,Y
2022-11-24,1.0,Y
2022-11-25,1.4,Y
2022-11-26,0.7,Y
2022-11-27,-0.4,Y
2022-11-28,1.9,Y
2022-11-29,1.8,Y
2022-11-30,1.5,Y
2022-12-01,0.8,Y
2022-12-02,-0.1,Y
2022-12-03,-1.0,Y
2022-12-04,-2.2,Y
2022-12-05,-3.7,Y
2022-12-06,-7.0,Y
2022-12-07,-8.7,Y
2022-12-08,-9.1,Y
2022-12-09,-7.4,Y
2022-12-10,-7.5,Y
2022-12-11,-7.5,Y
2022-12-12,-6.2,Y
2022-12-13,-9.7,Y
2022-12-14,-8.0,Y
2022-12-15,-15.4,Y
2022-12-16,-12.4,Y
2022-12-17,-2.7,Y
2022-12-18,0.9,Y
2022-12-19,-0.5,Y
2022-12-20,1.0,Y
2022-12-21,3.6,Y
2022-12-22,3.3,Y
2022-12-23,-2.8,Y
2022-12-24,-6.0,Y
2022-12-25,-2.7,Y
2022-12-26,2.4,Y
2022-12-27,1.0,Y
2022-12-28,-2.9,Y
2022-12-29,2.3,Y
2022-12-30,3.2,Y
2022-12-31,4.1,Y
2023-01-01,0.4,Y
2023-01-02,0.8,Y
2023-01-03,-3.8,Y
2023-01-04,-4.4,Y
2023-01-05,-2.5,Y
2023-01-06,-5.2,Y
2023-01-07,0.3,Y
2023-01-08,2.7,Y
2023-01-09,2.2,Y
2023-01-10,2.3,Y
2023-01-11,4.0,Y
2023-01-12,4.0,Y
2023-01-13,2.1,Y
2023-01-14,1.4,Y
2023-01-15,2.8,Y
2023-01-16,1.2,Y
2023-01-19,-0.3,Y
2023-01-24,1.7,Y
2023-01-26,0.3,Y
2023-01-28,1.1,Y
2023-01-31,-1.1,Y
2023-02-01,-1.0,Y
2023-02-02,-6.6,Y
2023-02-03,-5.4,Y
2023-02-04,-4.6,Y
2023-02-05,-2.6,Y
2023-02-06,-2.4,Y
2023-02-07,1.4,Y
2023-02-08,2.6,Y
2023-02-09,3.3,Y
2023-02-10,0.1,Y
2023-02-11,1.8,Y
2023-02-12,1.2,Y
2023-02-13,1.9,Y
2023-02-14,-0.2,Y
2023-02-15,1.1,Y
2023-02-16,3.3,Y
2023-02-17,3.9,Y
2023-02-18,0.1,Y
2023-02-19,-1.3,Y
2023-02-20,2.2,Y
2023-02-21,0.7,Y
2023-02-22,-2.1,Y
2023-02-23,0.0,Y
2023-02-24,-0.8,Y
2023-02-25,-2.6,Y
2023-02-26,-0.9,Y
2023-02-27,2.6,Y
2023-02-28,0.7,Y
2023-03-01,1.4,Y
2023-03-02,2.4,Y
2023-03-03,2.0,Y
2023-03-04,-0.8,Y
2023-03-05,-2.8,Y
2023-03-06,-5.3,Y
2023-03-07,-5.8,Y
2023-03-08,-4.6,Y
2023-03-09,-4.7,Y
2023-03-10,-5.2,Y
2023-03-11,-4.9,Y
2023-03-12,-4.1,Y
2023-03-13,0.4,Y
2023-03-14,1.5,Y
2023-03-15,-0.7,Y
2023-03-16,-0.3,Y
2023-03-17,1.5,Y
2023-03-18,3.2,Y
2023-03-19,4.6,Y
2023-03-20,4.7,Y
2023-03-21,1.5,Y
2023-03-22,5.5,Y
2023-03-23,6.1,Y
2023-03-24,5.2,Y
2023-03-25,1.4,Y
2023-03-26,-3.5,Y
2023-03-27,-4.7,Y
2023-03-28,-2.9,Y
2023-03-29,-2.9,Y
2023-03-30,-3.8,Y
2023-03-31,-0.7,Y
2023-04-01,-0.9,Y
2023-04-02,-0.4,Y
2023-04-03,0.1,Y
2023-04-04,1.5,Y
2023-04-05,0.5,Y
2023-04-06,1.7,Y
2023-04-07,3.9,Y
2023-04-08,5.5,Y
2023-04-09,5.6,Y
2023-04-10,7.5,Y
2023-04-11,7.1,Y
2023-04-12,8.8,Y
2023-04-13,8.5,Y
2023-04-14,4.4,Y
2023-04-15,6.9,Y
2023-04-16,8.4,Y
2023-04-17,8.1,Y
2023-04-18,8.6,Y
2023-04-19,9.0,Y
2023-04-20,8.0,Y
2023-04-21,11.4,Y
2023-04-22,12.5,Y
2023-04-23,10.5,Y
2023-04-24,6.5,Y
2023-04-25,4.6,Y
2023-04-26,3.2,Y
2023-04-27,3.5,Y
2023-04-28,6.6,Y
2023-04-29,5.7,Y
2023-04-30,5.9,Y
2023-05-01,4.9,Y
2023-05-02,5.7,Y
2023-05-03,6.9,Y
2023-05-04,5.5,Y
2023-05-05,6.2,Y
2023-05-06,7.1,Y
2023-05-07,8.5,Y
2023-05-08,9.6,Y
2023-05-09,12.4,Y
2023-05-10,14.8,Y
2023-05-11,14.7,Y
2023-05-12,15.1,Y
2023-05-13,17.3,Y
2023-05-14,15.0,Y
2023-05-15,14.2,Y
2023-05-16,12.9,Y
2023-05-17,7.9,Y
2023-05-18,10.4,Y
2023-05-19,13.5,Y
2023-05-20,15.9,Y
2023-05-21,17.1,Y
2023-05-22,16.8,Y
2023-05-23,17.6,Y
2023-05-24,15.8,Y
2023-05-25,14.1,Y
2023-05-26,12.3,Y
2023-05-27,11.4,Y
2023-05-28,13.7,Y
2023-05-29,12.2,Y
2023-05-30,14.5,Y
2023-05-31,17.0,Y
2023-06-01,13.7,Y
2023-06-02,10.8,Y
2023-06-03,13.5,Y
2023-06-04,16.4,Y
2023-06-05,16.8,Y
2023-06-06,16.6,Y
2023-06-07,18.6,Y
2023-06-08,17.8,Y
2023-06-09,16.3,Y
2023-06-10,16.1,Y
2023-06-11,16.4,Y
2023-06-12,17.1,Y
2023-06-13,18.6,Y
2023-06-14,20.1,Y
2023-06-15,20.7,Y
2023-06-16,19.8,Y
2023-06-17,22.4,Y
2023-06-18,18.1,Y
2023-06-19,19.0,Y
2023-06-20,21.5,Y
2023-06-21,20.7,Y
2023-06-22,20.0,Y
2023-06-23,20.1,Y
2023-06-24,20.7,Y
2023-06-25,21.6,Y
2023-06-26,22.6,Y
2023-06-27,18.2,Y
2023-06-28,20.8,Y
2023-06-29,20.6,Y
2023-06-30,18.6,Y
2023-07-01,17.5,Y
2023-07-02,16.3,Y
2023-07-03,14.0,Y
2023-07-04,14.3,Y
2023-07-05,16.3,Y
2023-07-06,15.9,Y
2023-07-07,16.6,Y
2023-07-08,18.9,Y
2023-07-09,20.5,Y
2023-07-10,20.4,Y
2023-07-11,17.9,Y
2023-07-12,15.5,Y
2023-07-13,16.8,Y
2023-07-14,17.4,Y
2023-07-15,17.0,Y
2023-07-16,16.9,Y
2023-07-17,16.5,Y
2023-07-18,16.6,Y
2023-07-19,16.4,Y
2023-07-20,16.3,Y
2023-07-21,14.7,Y
2023-07-22,15.4,Y
2023-07-23,15.8,Y
2023-07-24,14.9,Y
2023-07-25,16.9,Y
2023-07-26,15.6,Y
2023-07-27,14.2,Y
2023-07-28,14.7,Y
2023-07-29,17.2,Y
2023-07-30,18.2,Y
2023-07-31,16.2,Y
2023-08-01,15.5,Y
2023-08-02,16.0,Y
2023-08-03,16.0,Y
2023-08-04,17.4,Y
2023-08-05,16.8,Y
2023-08-06,13.7,Y
2023-08-07,17.8,Y
2023-08-08,14.4,Y
2023-08-09,11.8,Y
2023-08-10,14.5,Y
2023-08-11,15.9,Y
2023-08-12,16.9,Y
2023-08-13,17.0,Y
2023-08-14,18.8,Y
2023-08-15,19.6,Y
2023-08-16,16.9,Y
2023-08-17,18.7,Y
2023-08-18,17.7,Y
2023-08-19,17.7,Y
2023-08-20,17.1,Y
2023-08-21,17.0,Y
2023-08-22,16.9,Y
2023-08-23,16.8,Y
2023-08-24,16.8,Y
2023-08-25,14.0,Y
2023-08-26,14.2,Y
2023-08-27,15.8,Y
2023-08-28,14.4,Y
2023-08-29,15.0,Y
2023-08-30,15.2,Y
2023-08-31,15.0,Y
2023-09-01,14.5,Y
2023-09-02,14.7,Y
2023-09-03,13.1,Y
2023-09-04,17.9,Y
2023-09-05,17.2,Y
2023-09-06,16.0,Y
2023-09-07,16.6,Y
2023-09-08,15.7,Y
2023-09-09,17.9,Y
2023-09-10,17.3,Y
2023-09-11,17.5,Y
2023-09-12,17.3,Y
2023-09-13,13.6,Y
2023-09-14,10.8,Y
2023-09-15,11.3,Y
2023-09-16,14.6,Y
2023-09-17,12.2,Y
2023-09-18,11.9,Y
2023-09-19,14.2,Y
2023-09-20,14.0,Y
2023-09-21,17.0,Y
2023-09-22,15.8,Y
2023-09-23,12.8,Y
2023-09-24,11.5,Y
2023-09-25,13.3,Y
2023-09-26,15.0,Y
2023-09-27,14.1,Y
2023-09-28,14.7,Y
2023-09-29,15.0,Y
2023-09-30,13.6,Y
2023-10-01,11.9,Y
2023-10-02,13.1,Y
2023-10-03,11.1,Y
2023-10-04,11.1,Y
2023-10-05,7.5,Y
2023-10-06,7.3,Y
2023-10-07,6.8,Y
2023-10-08,4.8,Y
2023-10-09,3.6,Y
2023-10-10,5.8,Y
2023-10-11,12.1,Y
2023-10-12,9.8,Y
2023-10-13,6.6,Y
2023-10-14,8.7,Y
2023-10-15,6.5,Y
2023-10-16,2.2,Y
2023-10-17,7.7,Y
2023-10-18,4.7,Y
2023-10-19,1.1,Y
2023-10-20,2.0,Y
2023-10-21,1.9,Y
2023-10-22,3.9,Y
2023-10-23,5.1,Y
2023-10-24,3.3,Y
2023-10-25,1.5,Y
2023-10-26,1.9,Y
2023-10-27,1.5,Y
2023-10-28,0.6,Y
2023-10-29,1.3,Y
2023-10-30,0.5,Y
2023-10-31,1.0,Y
