Datum,Lufttemperatur,Kvalitet
2022-09-07,14.1,Y
2022-09-08,12.8,Y
2022-09-09,14.3,Y
2022-09-10,14.3,Y
2022-09-11,14.0,Y
2022-09-12,13.4,Y
2022-09-13,13.6,Y
2022-09-14,14.4,Y
2022-09-15,13.0,Y
2022-09-16,14.0,Y
2022-09-17,13.8,Y
2022-09-18,13.3,Y
2022-09-19,12.4,Y
2022-09-20,10.9,Y
2022-09-21,9.9,Y
2022-09-22,11.0,Y
2022-09-23,12.3,Y
2022-09-24,12.5,Y
2022-09-25,11.7,Y
2022-09-26,10.7,Y
2022-09-27,12.7,Y
2022-09-28,12.4,Y
2022-09-29,9.8,Y
2022-09-30,9.5,Y
2022-10-01,11.5,Y
2022-10-02,10.4,Y
2022-10-03,9.0,Y
2022-10-04,10.2,Y
2022-10-05,14.3,Y
2022-10-06,12.6,Y
2022-10-07,13.9,Y
2022-10-08,10.6,Y
2022-10-09,9.5,Y
2022-10-10,11.4,Y
2022-10-11,9.6,Y
2022-10-12,8.1,Y
2022-10-13,11.0,Y
2022-10-14,9.7,Y
2022-10-15,10.9,Y
2022-10-16,10.3,Y
2022-10-17,9.3,Y
2022-10-18,9.3,Y
2022-10-19,6.6,Y
2022-10-20,6.9,Y
2022-10-21,6.9,Y
2022-10-22,8.2,Y
2022-10-23,8.8,Y
2022-10-24,9.7,Y
2022-10-25,11.3,Y
2022-10-26,10.6,Y
2022-10-27,12.9,Y
2022-10-28,12.8,Y
2022-10-29,12.1,Y
2022-10-30,9.5,Y
2022-10-31,12.4,Y
2022-11-01,9.4,Y
2022-11-02,9.9,Y
2022-11-03,9.1,Y
2022-11-04,9.5,Y
2022-11-05,9.0,Y
2022-11-06,9.6,Y
2022-11-07,9.8,Y
2022-11-08,10.6,Y
2022-11-09,10.7,Y
2022-11-10,10.5,Y
2022-11-11,13.5,Y
2022-11-12,12.1,Y
2022-11-13,9.4,Y
2022-11-14,7.8,Y
2022-11-15,6.4,Y
2022-11-16,4.0,Y
2022-11-17,2.3,Y
2022-11-18,1.4,Y
2022-11-19,0.8,Y
2022-11-20,0.4,Y
2022-11-21,-0.4,Y
2022-11-22,-0.3,Y
2022-11-23,2.4,Y
2022-11-24,2.8,Y
2022-11-25,3.2,Y
2022-11-26,3.0,Y
2022-11-27,3.0,Y
2022-11-28,3.6,Y
2022-11-29,3.2,Y
2022-11-30,2.6,Y
2022-12-01,2.0,Y
2022-12-02,1.8,Y
2022-12-03,-0.2,Y
2022-12-04,-1.1,Y
2022-12-05,-1.4,Y
2022-12-06,-2.9,Y
2022-12-07,-5.0,Y
2022-12-08,-4.5,Y
2022-12-09,-2.4,Y
2022-12-10,-4.7,Y
2022-12-11,-5.6,Y
2022-12-12,-4.2,Y
2022-12-13,-6.3,Y
2022-12-14,-3.2,Y
2022-12-15,-7.0,Y
2022-12-16,-8.1,Y
2022-12-17,-1.3,Y
2022-12-18,2.7,Y
2022-12-19,0.4,Y
2022-12-20,5.0,Y
2022-12-21,5.7,Y
2022-12-22,5.2,Y
2022-12-23,-0.7,Y
2022-12-24,-5.4,Y
2022-12-25,-1.4,Y
2022-12-26,3.3,Y
2022-12-27,2.4,Y
2022-12-28,0.3,Y
2022-12-29,5.2,Y
2022-12-30,4.8,Y
2022-12-31,6.6,Y
2023-01-01,2.8,Y
2023-01-02,2.5,Y
2023-01-03,-2.6,Y
2023-01-04,-1.0,Y
2023-01-05,-2.5,Y
2023-01-06,-2.3,Y
2023-01-07,1.8,Y
2023-01-08,4.2,Y
2023-01-09,3.5,Y
2023-01-10,4.5,Y
2023-01-11,5.3,Y
2023-01-12,4.6,Y
2023-01-13,4.6,Y
2023-01-14,3.8,Y
2023-01-15,3.9,Y
2023-01-16,2.6,Y
2023-01-17,2.3,Y
2023-01-18,1.6,Y
2023-01-19,-0.3,Y
2023-01-20,0.6,Y
2023-01-21,-0.5,Y
2023-01-22,-3.9,Y
2023-01-23,-3.7,Y
2023-01-24,2.4,Y
2023-01-25,4.6,Y
2023-01-26,2.6,Y
2023-01-27,-2.2,Y
2023-01-28,2.5,Y
2023-01-29,4.2,Y
2023-01-30,3.9,Y
2023-01-31,1.4,Y
2023-02-01,0.9,Y
2023-02-02,-2.9,Y
2023-02-03,-2.3,Y
2023-02-04,-4.9,Y
2023-02-05,-1.0,Y
2023-02-06,-1.7,Y
2023-02-07,2.5,Y
2023-02-08,3.8,Y
2023-02-09,3.8,Y
2023-02-10,2.8,Y
2023-02-11,3.2,Y
2023-02-12,4.1,Y
2023-02-13,4.5,Y
2023-02-14,2.1,Y
2023-02-15,2.3,Y
2023-02-16,4.6,Y
2023-02-17,5.6,Y
2023-02-18,3.3,Y
2023-02-19,0.3,Y
2023-02-20,5.1,Y
2023-02-21,2.7,Y
2023-02-22,-0.9,Y
2023-02-23,0.8,Y
2023-02-24,0.4,Y
2023-02-25,-0.5,Y
2023-02-26,1.2,Y
2023-02-27,2.2,Y
2023-02-28,1.1,Y
2023-03-01,1.2,Y
2023-03-02,2.6,Y
2023-03-03,3.9,Y
2023-03-04,1.2,Y
2023-03-05,-0.1,Y
2023-03-06,-4.5,Y
2023-03-07,-3.6,Y
2023-03-08,-3.1,Y
2023-03-09,-4.6,Y
2023-03-10,-3.4,Y
2023-03-11,-3.3,Y
2023-03-12,-2.1,Y
2023-03-13,3.4,Y
2023-03-14,2.8,Y
2023-03-15,1.4,Y
2023-03-16,0.5,Y
2023-03-17,3.8,Y
2023-03-18,5.6,Y
2023-03-19,6.5,Y
2023-03-20,5.9,Y
2023-03-21,2.2,Y
2023-03-22,7.8,Y
2023-03-23,6.9,Y
2023-03-24,5.4,Y
2023-03-25,4.6,Y
2023-03-26,-1.3,Y
2023-03-27,-1.9,Y
2023-03-28,-0.1,Y
2023-03-29,-0.0,Y
2023-03-30,-0.9,Y
2023-03-31,0.0,Y
2023-04-01,0.0,Y
2023-04-02,0.4,Y
2023-04-03,0.1,Y
2023-04-04,0.4,Y
2023-04-05,0.6,Y
2023-04-06,2.1,Y
2023-04-07,2.9,Y
2023-04-08,6.5,Y
2023-04-09,5.2,Y
2023-04-10,7.8,Y
2023-04-11,7.9,Y
2023-04-12,8.1,Y
2023-04-13,8.5,Y
2023-04-14,5.9,Y
2023-04-15,8.9,Y
2023-04-16,7.9,Y
2023-04-17,7.2,Y
2023-04-18,7.9,Y
2023-04-19,8.7,Y
2023-04-20,7.9,Y
2023-04-21,10.5,Y
2023-04-22,13.3,Y
2023-04-23,11.1,Y
2023-04-24,8.5,Y
2023-04-25,7.2,Y
2023-04-26,4.0,Y
2023-04-27,5.0,Y
2023-04-28,6.8,Y
2023-04-29,7.8,Y
2023-04-30,7.2,Y
2023-05-01,7.1,Y
2023-05-02,7.0,Y
2023-05-03,7.8,Y
2023-05-04,6.6,Y
2023-05-05,5.9,Y
2023-05-06,6.8,Y
2023-05-07,8.0,Y
2023-05-08,10.5,Y
2023-05-09,14.8,Y
2023-05-10,15.4,Y
2023-05-11,16.9,Y
2023-05-12,15.9,Y
2023-05-13,15.1,Y
2023-05-14,15.6,Y
2023-05-15,15.4,Y
2023-05-16,13.2,Y
2023-05-17,9.6,Y
2023-05-18,11.0,Y
2023-05-19,12.5,Y
2023-05-20,14.4,Y
2023-05-21,16.4,Y
2023-05-22,18.0,Y
2023-05-23,16.7,Y
2023-05-24,17.0,Y
2023-05-25,14.1,Y
2023-05-26,13.3,Y
2023-05-27,13.8,Y
2023-05-28,14.1,Y
2023-05-29,12.5,Y
2023-05-30,14.7,Y
2023-05-31,17.2,Y
2023-06-01,13.5,Y
2023-06-02,11.7,Y
2023-06-03,13.9,Y
2023-06-04,14.5,Y
2023-06-05,15.7,Y
2023-06-06,18.3,Y
2023-06-07,18.8,Y
2023-06-08,18.1,Y
2023-06-09,15.9,Y
2023-06-10,15.8,Y
2023-06-11,17.3,Y
2023-06-12,18.1,Y
2023-06-13,18.5,Y
2023-06-14,20.3,Y
2023-06-15,22.5,Y
2023-06-16,20.7,Y
2023-06-17,22.1,Y
2023-06-18,17.5,Y
2023-06-19,19.4,Y
2023-06-20,21.8,Y
2023-06-21,20.3,Y
2023-06-22,19.4,Y
2023-06-23,20.4,Y
2023-06-24,20.0,Y
2023-06-25,20.7,Y
2023-06-26,22.2,Y
2023-06-27,18.8,Y
2023-06-28,21.2,Y
2023-06-29,19.7,Y
2023-06-30,18.4,Y
2023-07-01,16.0,Y
2023-07-02,16.5,Y
2023-07-03,13.8,Y
2023-07-04,13.7,Y
2023-07-05,15.2,Y
2023-07-06,15.9,Y
2023-07-07,16.4,Y
2023-07-08,19.0,Y
2023-07-09,21.5,Y
2023-07-10,19.6,Y
2023-07-11,18.6,Y
2023-07-12,16.4,Y
2023-07-13,17.1,Y
2023-07-14,16.9,Y
2023-07-15,16.9,Y
2023-07-16,17.7,Y
2023-07-17,17.0,Y
2023-07-18,16.2,Y
2023-07-19,15.2,Y
2023-07-20,16.0,Y
2023-07-21,15.7,Y
2023-07-22,14.3,Y
2023-07-23,15.3,Y
2023-07-24,16.0,Y
2023-07-25,16.9,Y
2023-07-26,15.4,Y
2023-07-27,14.5,Y
2023-07-28,16.0,Y
2023-07-29,17.4,Y
2023-07-30,17.9,Y
2023-07-31,16.8,Y
2023-08-01,16.5,Y
2023-08-02,17.3,Y
2023-08-03,16.4,Y
2023-08-04,18.5,Y
2023-08-05,16.8,Y
2023-08-06,14.2,Y
2023-08-07,18.7,Y
2023-08-08,14.8,Y
2023-08-09,12.5,Y
2023-08-10,15.7,Y
2023-08-11,15.8,Y
2023-08-12,18.0,Y
2023-08-13,17.8,Y
2023-08-14,19.1,Y
2023-08-15,20.0,Y
2023-08-16,17.3,Y
2023-08-17,17.9,Y
2023-08-18,18.0,Y
2023-08-19,18.5,Y
2023-08-20,18.9,Y
2023-08-21,17.0,Y
2023-08-22,17.0,Y
2023-08-23,17.5,Y
2023-08-24,17.1,Y
2023-08-25,14.7,Y
2023-08-26,15.4,Y
2023-08-27,16.6,Y
2023-08-28,15.4,Y
2023-08-29,14.9,Y
2023-08-30,15.1,Y
2023-08-31,16.4,Y
2023-09-01,16.3,Y
2023-09-02,16.2,Y
2023-09-03,15.3,Y
2023-09-04,19.6,Y
2023-09-05,17.4,Y
2023-09-06,16.9,Y
2023-09-07,17.2,Y
2023-09-08,17.3,Y
2023-09-09,20.2,Y
2023-09-10,18.3,Y
2023-09-11,19.9,Y
2023-09-12,18.7,Y
2023-09-13,14.3,Y
2023-09-14,12.8,Y
2023-09-15,13.7,Y
2023-09-16,15.1,Y
2023-09-17,13.4,Y
2023-09-18,14.1,Y
2023-09-19,14.4,Y
2023-09-20,15.3,Y
2023-09-21,19.2,Y
2023-09-22,16.5,Y
2023-09-23,13.6,Y
2023-09-24,12.4,Y
2023-09-25,14.2,Y
2023-09-26,15.7,Y
2023-09-27,15.3,Y
2023-09-28,16.9,Y
2023-09-29,14.7,Y
2023-09-30,13.9,Y
2023-10-01,11.7,Y
2023-10-02,14.4,Y
2023-10-03,11.8,Y
2023-10-04,12.2,Y
2023-10-05,9.4,Y
2023-10-06,12.0,Y
2023-10-07,9.6,Y
2023-10-08,8.3,Y
2023-10-09,5.6,Y
2023-10-10,8.3,Y
2023-10-11,14.0,Y
2023-10-12,11.3,Y
2023-10-13,8.9,Y
2023-10-14,10.2,Y
2023-10-15,9.6,Y
2023-10-16,5.3,Y
2023-10-17,8.8,Y
2023-10-18,6.8,Y
2023-10-19,1.9,Y
2023-10-20,3.0,Y
2023-10-21,3.5,Y
2023-10-22,6.0,Y
2023-10-23,7.4,Y
2023-10-24,5.4,Y
2023-10-25,3.0,Y
2023-10-26,2.4,Y
2023-10-27,2.3,Y
2023-10-28,1.3,Y
2023-10-29,3.0,Y
2023-10-30,4.0,Y
2023-10-31,4.3,Y
