Datum,Lufttemperatur,Kvalitet
2022-03-16,1.3,Y
2022-03-17,2.2,Y
2022-03-18,6.5,Y
2022-03-19,4.2,Y
2022-03-20,3.5,Y
2022-03-21,3.2,Y
2022-03-22,4.5,Y
2022-03-23,6.3,Y
2022-03-24,8.9,Y
2022-03-25,9.9,Y
2022-03-26,6.9,Y
2022-03-27,6.2,Y
2022-03-28,8.6,Y
2022-03-29,1.3,Y
2022-03-30,-0.2,Y
2022-03-31,-0.9,Y
2022-04-01,-1.7,Y
2022-04-02,-1.1,Y
2022-04-03,3.3,Y
2022-04-04,3.0,Y
2022-04-05,0.1,Y
2022-04-06,2.7,Y
2022-04-07,3.0,Y
2022-04-08,1.5,Y
2022-04-09,2.4,Y
2022-04-10,5.5,Y
2022-04-11,5.5,Y
2022-04-12,5.7,Y
2022-04-13,4.8,Y
2022-04-14,5.3,Y
2022-04-15,7.0,Y
2022-04-16,5.5,Y
2022-04-17,6.7,Y
2022-04-18,9.2,Y
2022-04-19,7.7,Y
2022-04-20,10.0,Y
2022-04-21,10.3,Y
2022-04-22,9.2,Y
2022-04-23,8.7,Y
2022-04-24,8.0,Y
2022-04-25,9.4,Y
2022-04-26,7.3,Y
2022-04-27,5.7,Y
2022-04-28,8.7,Y
2022-04-29,6.1,Y
2022-04-30,6.2,Y
2022-05-01,8.4,Y
2022-05-02,11.2,Y
2022-05-03,9.1,Y
2022-05-04,6.6,Y
2022-05-05,11.7,Y
2022-05-06,11.4,Y
2022-05-07,10.1,Y
2022-05-08,8.7,Y
2022-05-09,9.1,Y
2022-05-10,9.5,Y
2022-05-11,12.1,Y
2022-05-12,13.2,Y
2022-05-13,12.0,Y
2022-05-14,12.1,Y
2022-05-15,12.5,Y
2022-05-16,10.7,Y
2022-05-17,9.2,Y
2022-05-18,12.3,Y
2022-05-19,14.6,Y
2022-05-20,10.9,Y
2022-05-21,10.4,Y
2022-05-22,10.0,Y
2022-05-23,10.4,Y
2022-05-24,12.2,Y
2022-05-25,13.6,Y
2022-05-26,11.9,Y
2022-05-27,12.6,Y
2022-05-28,10.5,Y
2022-05-29,11.2,Y
2022-05-30,11.0,Y
2022-05-31,11.0,Y
2022-06-01,12.9,Y
2022-06-02,12.3,Y
2022-06-03,13.8,Y
2022-06-04,15.6,Y
2022-06-05,16.7,Y
2022-06-06,13.4,Y
2022-06-07,13.3,Y
2022-06-08,14.0,Y
2022-06-09,16.0,Y
2022-06-10,17.5,Y
2022-06-11,17.4,Y
2022-06-12,16.7,Y
2022-06-13,15.4,Y
2022-06-14,16.4,Y
2022-06-15,17.2,Y
2022-06-16,16.7,Y
2022-06-17,16.8,Y
2022-06-18,18.1,Y
2022-06-19,16.7,Y
2022-06-20,15.5,Y
2022-06-21,15.6,Y
2022-06-22,17.7,Y
2022-06-23,19.8,Y
2022-06-24,18.7,Y
2022-06-25,21.1,Y
2022-06-26,21.6,Y
2022-06-27,23.4,Y
2022-06-28,20.8,Y
2022-06-29,20.2,Y
2022-06-30,21.6,Y
2022-07-01,20.8,Y
2022-07-02,20.7,Y
2022-07-03,19.8,Y
2022-07-04,19.1,Y
2022-07-05,17.3,Y
2022-07-06,18.2,Y
2022-07-07,15.7,Y
2022-07-08,16.8,Y
2022-07-09,18.0,Y
2022-07-10,15.5,Y
2022-07-11,17.3,Y
2022-07-12,20.7,Y
2022-07-13,21.1,Y
2022-07-14,17.2,Y
2022-07-15,14.6,Y
2022-07-16,14.9,Y
2022-07-17,16.5,Y
2022-07-18,19.4,Y
2022-07-19,19.0,Y
2022-07-20,19.8,Y
2022-07-21,21.6,Y
2022-07-22,20.5,Y
2022-07-23,15.8,Y
2022-07-24,18.6,Y
2022-07-25,19.2,Y
2022-07-26,18.4,Y
2022-07-27,16.7,Y
2022-07-28,16.1,Y
2022-07-29,16.9,Y
2022-07-30,17.9,Y
2022-07-31,18.0,Y
2022-08-01,19.0,Y
2022-08-02,17.3,Y
2022-08-03,18.5,Y
2022-08-04,21.9,Y
2022-08-05,20.1,Y
2022-08-06,17.0,Y
2022-08-07,17.0,Y
2022-08-08,17.0,Y
2022-08-09,17.5,Y
2022-08-10,18.1,Y
2022-08-11,21.9,Y
2022-08-12,21.5,Y
2022-08-13,19.5,Y
2022-08-14,20.2,Y
2022-08-15,21.7,Y
2022-08-16,22.0,Y
2022-08-17,21.8,Y
2022-08-18,20.9,Y
2022-08-19,21.9,Y
2022-08-20,22.2,Y
2022-08-21,19.2,Y
2022-08-22,18.7,Y
2022-08-23,17.5,Y
2022-08-24,17.8,Y
2022-08-25,17.6,Y
2022-08-26,18.8,Y
2022-08-27,21.7,Y
2022-08-28,17.0,Y
2022-08-29,14.4,Y
2022-08-30,15.1,Y
2022-08-31,14.0,Y
2022-09-01,13.2,Y
2022-09-02,12.3,Y
2022-09-03,12.1,Y
2022-09-04,13.7,Y
2022-09-05,13.5,Y
2022-09-06,14.7,Y
2022-09-07,14.0,Y
2022-09-08,13.4,Y
2022-09-09,15.5,Y
2022-09-10,14.9,Y
2022-09-11,15.6,Y
2022-09-12,14.4,Y
2022-09-13,15.7,Y
2022-09-14,14.4,Y
2022-09-15,13.2,Y
2022-09-16,12.3,Y
2022-09-17,12.5,Y
2022-09-18,12.9,Y
2022-09-19,11.1,Y
2022-09-20,11.2,Y
2022-09-21,10.0,Y
2022-09-22,11.3,Y
2022-09-23,12.2,Y
2022-09-24,13.4,Y
2022-09-25,11.1,Y
2022-09-26,12.9,Y
2022-09-27,14.1,Y
2022-09-28,13.4,Y
2022-09-29,10.0,Y
2022-09-30,10.8,Y
2022-10-01,12.9,Y
2022-10-02,11.8,Y
2022-10-03,10.7,Y
2022-10-04,11.5,Y
2022-10-05,14.8,Y
2022-10-06,13.6,Y
2022-10-07,14.0,Y
2022-10-08,11.9,Y
2022-10-09,9.3,Y
2022-10-10,11.7,Y
2022-10-11,9.8,Y
2022-10-12,7.7,Y
2022-10-13,10.7,Y
2022-10-14,10.7,Y
2022-10-15,12.4,Y
2022-10-16,11.7,Y
2022-10-17,10.6,Y
2022-10-18,8.7,Y
2022-10-19,5.2,Y
2022-10-20,6.3,Y
2022-10-21,6.9,Y
2022-10-22,9.1,Y
2022-10-23,7.7,Y
2022-10-24,9.7,Y
2022-10-25,11.6,Y
2022-10-26,10.5,Y
2022-10-27,12.1,Y
2022-10-28,12.5,Y
2022-10-29,13.0,Y
2022-10-30,8.3,Y
2022-10-31,10.6,Y
2022-11-01,9.2,Y
2022-11-02,10.1,Y
2022-11-03,8.7,Y
2022-11-04,10.3,Y
2022-11-05,9.0,Y
2022-11-06,8.6,Y
2022-11-07,9.5,Y
2022-11-08,9.4,Y
2022-11-09,9.6,Y
2022-11-10,9.0,Y
2022-11-11,13.6,Y
2022-11-12,12.5,Y
2022-11-13,6.2,Y
2022-11-14,7.3,Y
2022-11-15,6.5,Y
2022-11-16,4.6,Y
2022-11-17,2.0,Y
2022-11-18,1.4,Y
2022-11-19,1.5,Y
2022-11-20,0.9,Y
2022-11-21,2.7,Y
2022-11-22,3.1,Y
2022-11-23,3.3,Y
2022-11-24,4.0,Y
2022-11-25,3.5,Y
2022-11-26,2.9,Y
2022-11-27,1.9,Y
2022-11-28,3.8,Y
2022-11-29,4.6,Y
2022-11-30,3.5,Y
2022-12-01,3.3,Y
2022-12-02,2.2,Y
2022-12-03,-0.4,Y
2022-12-04,-0.0,Y
2022-12-05,-0.4,Y
2022-12-06,-3.6,Y
2022-12-07,-5.0,Y
2022-12-08,-7.7,Y
2022-12-09,-3.1,Y
2022-12-10,-4.5,Y
2022-12-11,-5.5,Y
2022-12-12,-3.3,Y
2022-12-13,-7.8,Y
2022-12-14,-3.1,Y
2022-12-15,-8.6,Y
2022-12-16,-9.2,Y
2022-12-17,-3.8,Y
2022-12-18,1.2,Y
2022-12-19,1.6,Y
2022-12-20,3.3,Y
2022-12-21,4.3,Y
2022-12-22,3.2,Y
2022-12-23,-0.7,Y
2022-12-24,-5.7,Y
2022-12-25,-1.1,Y
2022-12-26,3.4,Y
2022-12-27,2.7,Y
2022-12-28,0.5,Y
2022-12-29,4.4,Y
2022-12-30,4.1,Y
2022-12-31,5.6,Y
2023-01-01,2.7,Y
2023-01-02,4.3,Y
2023-01-03,-1.1,Y
2023-01-04,-1.3,Y
2023-01-05,-1.1,Y
2023-01-06,-1.8,Y
2023-01-07,1.5,Y
2023-01-08,4.2,Y
2023-01-09,4.0,Y
2023-01-10,4.0,Y
2023-01-11,4.5,Y
2023-01-12,4.1,Y
2023-01-13,4.0,Y
2023-01-14,4.1,Y
2023-01-15,4.3,Y
2023-01-16,3.0,Y
2023-01-17,3.8,Y
2023-01-18,2.1,Y
2023-01-19,-0.0,Y
2023-01-20,0.7,Y
2023-01-21,-1.0,Y
2023-01-22,-3.4,Y
2023-01-23,-3.6,Y
2023-01-24,1.6,Y
2023-01-25,4.7,Y
2023-01-26,2.6,Y
2023-01-27,-2.2,Y
2023-01-28,0.9,Y
2023-01-29,3.5,Y
2023-01-30,4.5,Y
2023-01-31,0.9,Y
2023-02-01,-0.1,Y
2023-02-02,-2.7,Y
2023-02-03,-2.6,Y
2023-02-04,-4.0,Y
2023-02-05,-2.6,Y
2023-02-06,-1.5,Y
2023-02-07,1.6,Y
2023-02-08,3.6,Y
2023-02-09,2.1,Y
2023-02-10,2.6,Y
2023-02-11,3.3,Y
2023-02-12,1.9,Y
2023-02-13,5.3,Y
2023-02-14,2.9,Y
2023-02-15,2.2,Y
2023-02-16,3.8,Y
2023-02-17,4.2,Y
2023-02-18,3.7,Y
2023-02-19,0.3,Y
2023-02-20,3.8,Y
2023-02-21,0.7,Y
2023-02-22,-1.2,Y
2023-02-23,0.5,Y
2023-02-24,0.5,Y
2023-02-25,-1.2,Y
2023-02-26,-1.4,Y
2023-02-27,2.9,Y
2023-02-28,4.0,Y
2023-03-01,4.2,Y
2023-03-02,5.0,Y
2023-03-03,4.0,Y
2023-03-04,0.9,Y
2023-03-05,-0.2,Y
2023-03-06,-3.2,Y
2023-03-07,-1.1,Y
2023-03-08,-1.9,Y
2023-03-09,-3.7,Y
2023-03-10,-0.3,Y
2023-03-11,-3.9,Y
2023-03-12,-2.0,Y
2023-03-13,1.7,Y
2023-03-14,4.8,Y
2023-03-15,1.6,Y
2023-03-16,0.9,Y
2023-03-17,2.3,Y
2023-03-18,3.0,Y
2023-03-19,3.7,Y
2023-03-20,4.5,Y
2023-03-21,2.5,Y
2023-03-22,5.3,Y
2023-03-23,6.2,Y
2023-03-24,6.8,Y
2023-03-25,3.6,Y
2023-03-26,-0.6,Y
2023-03-27,-2.6,Y
2023-03-28,-1.0,Y
2023-03-29,-0.9,Y
2023-03-30,-0.7,Y
2023-03-31,0.2,Y
2023-04-01,1.2,Y
2023-04-02,0.9,Y
2023-04-03,0.1,Y
2023-04-04,-1.0,Y
2023-04-05,-0.1,Y
2023-04-06,2.3,Y
2023-04-07,2.8,Y
2023-04-08,5.1,Y
2023-04-09,4.5,Y
2023-04-10,3.6,Y
2023-04-11,5.8,Y
2023-04-12,6.1,Y
2023-04-13,5.9,Y
2023-04-14,5.4,Y
2023-04-15,7.2,Y
2023-04-16,5.6,Y
2023-04-17,7.1,Y
2023-04-18,9.1,Y
2023-04-19,8.1,Y
2023-04-20,8.2,Y
2023-04-21,9.5,Y
2023-04-22,9.5,Y
2023-04-23,7.9,Y
2023-04-24,6.7,Y
2023-04-25,5.5,Y
2023-04-26,6.5,Y
2023-04-27,5.3,Y
2023-04-28,7.0,Y
2023-04-29,7.1,Y
2023-04-30,7.7,Y
2023-05-01,6.8,Y
2023-05-02,7.8,Y
2023-05-03,7.9,Y
2023-05-04,5.4,Y
2023-05-05,4.5,Y
2023-05-06,4.6,Y
2023-05-07,6.5,Y
2023-05-08,7.8,Y
2023-05-09,9.3,Y
2023-05-10,10.7,Y
2023-05-11,10.6,Y
2023-05-12,11.5,Y
2023-05-13,12.6,Y
2023-05-14,13.9,Y
2023-05-15,13.9,Y
2023-05-16,12.1,Y
2023-05-17,9.7,Y
2023-05-18,10.4,Y
2023-05-19,11.0,Y
2023-05-20,11.6,Y
2023-05-21,13.5,Y
2023-05-22,15.1,Y
2023-05-23,15.0,Y
2023-05-24,15.6,Y
2023-05-25,14.8,Y
2023-05-26,12.8,Y
2023-05-27,12.0,Y
2023-05-28,14.8,Y
2023-05-29,13.7,Y
2023-05-30,14.1,Y
2023-05-31,15.4,Y
2023-06-01,11.6,Y
2023-06-02,11.9,Y
2023-06-03,14.5,Y
2023-06-04,13.7,Y
2023-06-05,14.9,Y
2023-06-06,16.5,Y
2023-06-07,14.0,Y
2023-06-08,15.4,Y
2023-06-09,13.1,Y
2023-06-10,13.1,Y
2023-06-11,13.8,Y
2023-06-12,16.2,Y
2023-06-13,16.7,Y
2023-06-14,18.8,Y
2023-06-15,19.0,Y
2023-06-16,19.6,Y
2023-06-17,19.6,Y
2023-06-18,17.1,Y
2023-06-19,17.2,Y
2023-06-20,17.9,Y
2023-06-21,18.9,Y
2023-06-22,22.1,Y
2023-06-23,22.2,Y
2023-06-24,20.0,Y
2023-06-25,19.8,Y
2023-06-26,19.7,Y
2023-06-27,19.9,Y
2023-06-28,21.5,Y
2023-06-29,23.0,Y
2023-06-30,20.5,Y
2023-07-01,18.0,Y
2023-07-02,17.5,Y
2023-07-03,15.6,Y
2023-07-04,16.1,Y
2023-07-05,15.6,Y
2023-07-06,16.2,Y
2023-07-07,17.5,Y
2023-07-08,17.8,Y
2023-07-09,19.1,Y
2023-07-10,18.0,Y
2023-07-11,18.2,Y
2023-07-12,17.8,Y
2023-07-13,18.2,Y
2023-07-14,18.6,Y
2023-07-15,17.6,Y
2023-07-16,19.6,Y
2023-07-17,18.6,Y
2023-07-18,18.0,Y
2023-07-19,17.1,Y
2023-07-20,16.0,Y
2023-07-21,17.0,Y
2023-07-22,15.1,Y
2023-07-23,15.0,Y
2023-07-24,15.9,Y
2023-07-25,18.1,Y
2023-07-26,16.9,Y
2023-07-27,14.7,Y
2023-07-28,16.3,Y
2023-07-29,18.2,Y
2023-07-30,18.1,Y
2023-07-31,15.4,Y
2023-08-01,16.0,Y
2023-08-02,16.7,Y
2023-08-03,15.7,Y
2023-08-04,17.9,Y
2023-08-05,16.3,Y
2023-08-06,16.0,Y
2023-08-07,18.0,Y
2023-08-08,14.3,Y
2023-08-09,11.9,Y
2023-08-10,12.2,Y
2023-08-11,14.0,Y
2023-08-12,13.3,Y
2023-08-13,18.6,Y
2023-08-14,16.4,Y
2023-08-15,16.6,Y
2023-08-16,19.1,Y
2023-08-17,18.2,Y
2023-08-18,18.0,Y
2023-08-19,17.7,Y
2023-08-20,16.9,Y
2023-08-21,19.1,Y
2023-08-22,17.5,Y
2023-08-23,17.2,Y
2023-08-24,17.0,Y
2023-08-25,15.0,Y
2023-08-26,16.1,Y
2023-08-27,16.3,Y
2023-08-28,16.1,Y
2023-08-29,15.4,Y
2023-08-30,16.8,Y
2023-08-31,16.5,Y
2023-09-01,15.0,Y
2023-09-02,15.3,Y
2023-09-03,16.0,Y
2023-09-04,19.5,Y
2023-09-05,19.3,Y
2023-09-06,16.7,Y
2023-09-07,17.5,Y
2023-09-08,18.7,Y
2023-09-09,17.3,Y
2023-09-10,20.1,Y
2023-09-11,16.6,Y
2023-09-12,18.8,Y
2023-09-13,16.4,Y
2023-09-14,12.5,Y
2023-09-15,15.3,Y
2023-09-16,16.5,Y
2023-09-17,14.9,Y
2023-09-18,15.6,Y
2023-09-19,16.6,Y
2023-09-20,17.2,Y
2023-09-21,16.1,Y
2023-09-22,16.6,Y
2023-09-23,15.3,Y
2023-09-24,13.4,Y
2023-09-25,13.1,Y
2023-09-26,14.1,Y
2023-09-27,15.2,Y
2023-09-28,14.0,Y
2023-09-29,15.1,Y
2023-09-30,14.4,Y
2023-10-01,13.1,Y
2023-10-02,13.4,Y
2023-10-03,11.7,Y
2023-10-04,12.4,Y
2023-10-05,8.5,Y
2023-10-06,10.8,Y
2023-10-07,8.7,Y
2023-10-08,6.3,Y
2023-10-09,5.2,Y
2023-10-10,6.3,Y
2023-10-11,12.4,Y
2023-10-12,11.4,Y
2023-10-13,8.2,Y
2023-10-14,10.7,Y
2023-10-15,7.9,Y
2023-10-16,5.4,Y
2023-10-17,8.5,Y
2023-10-18,6.5,Y
2023-10-19,2.2,Y
2023-10-20,3.9,Y
2023-10-21,5.8,Y
2023-10-22,6.8,Y
2023-10-23,6.5,Y
2023-10-24,4.8,Y
2023-10-25,4.5,Y
2023-10-26,4.0,Y
2023-10-27,3.3,Y
2023-10-28,2.3,Y
2023-10-29,4.2,Y
2023-10-30,5.6,Y
2023-10-31,6.4,Y
