Datum,Lufttemperatur,Kvalitet
2022-11-11,13.7,Y
2022-11-12,12.8,Y
2022-11-13,11.9,Y
2022-11-14,9.4,Y
2022-11-15,8.3,Y
2022-11-16,6.2,Y
2022-11-17,4.6,Y
2022-11-18,3.2,Y
2022-11-19,2.1,Y
2022-11-20,0.2,Y
2022-11-21,-0.4,Y
2022-11-22,1.1,Y
2022-11-23,4.1,Y
2022-11-24,5.3,Y
2022-11-25,5.2,Y
2022-11-26,5.7,Y
2022-11-27,6.8,Y
2022-11-28,6.6,Y
2022-11-29,4.9,Y
2022-11-30,3.3,Y
2022-12-01,2.8,Y
2022-12-02,3.1,Y
2022-12-03,1.2,Y
2022-12-04,0.9,Y
2022-12-05,1.4,Y
2022-12-06,-2.0,Y
2022-12-07,-2.9,Y
2022-12-08,-1.3,Y
2022-12-09,-0.8,Y
2022-12-10,-4.8,Y
2022-12-11,-5.4,Y
2022-12-12,-4.6,Y
2022-12-13,-6.7,Y
2022-12-14,-1.2,Y
2022-12-15,-9.1,Y
2022-12-16,-7.5,Y
2022-12-17,1.0,Y
2022-12-18,3.2,Y
2022-12-19,0.5,Y
2022-12-20,6.5,Y
2022-12-21,5.3,Y
2022-12-22,5.7,Y
2022-12-23,0.1,Y
2022-12-24,-4.4,Y
2022-12-25,2.3,Y
2022-12-26,5.0,Y
2022-12-27,4.4,Y
2022-12-28,3.1,Y
2022-12-29,7.0,Y
2022-12-30,5.9,Y
2022-12-31,7.1,Y
2023-01-01,3.7,Y
2023-01-02,5.8,Y
2023-01-03,1.3,Y
2023-01-04,2.9,Y
2023-01-05,1.1,Y
2023-01-06,0.3,Y
2023-01-07,5.4,Y
2023-01-08,6.9,Y
2023-01-09,6.0,Y
2023-01-10,6.4,Y
2023-01-11,6.5,Y
2023-01-12,5.3,Y
2023-01-13,6.3,Y
2023-01-14,5.7,Y
2023-01-15,5.5,Y
2023-01-16,4.6,Y
2023-01-17,3.7,Y
2023-01-18,3.3,Y
2023-01-19,1.0,Y
2023-01-20,1.6,Y
2023-01-21,0.5,Y
2023-01-22,-2.6,Y
2023-01-23,-0.8,Y
2023-01-24,3.2,Y
2023-01-25,4.3,Y
2023-01-26,2.6,Y
2023-01-27,-1.0,Y
2023-01-28,3.4,Y
2023-01-29,5.2,Y
2023-01-30,5.6,Y
2023-01-31,3.6,Y
2023-02-01,5.2,Y
2023-02-02,-0.6,Y
2023-02-03,0.4,Y
2023-02-04,-4.0,Y
2023-02-05,0.4,Y
2023-02-06,-0.1,Y
2023-02-07,3.4,Y
2023-02-08,3.9,Y
2023-02-09,4.7,Y
2023-02-10,4.4,Y
2023-02-11,7.1,Y
2023-02-12,6.3,Y
2023-02-13,6.5,Y
2023-02-14,4.0,Y
2023-02-15,3.1,Y
2023-02-16,5.2,Y
2023-02-17,6.3,Y
2023-02-18,5.0,Y
2023-02-19,2.3,Y
2023-02-20,7.0,Y
2023-02-21,4.5,Y
2023-02-22,2.0,Y
2023-02-23,3.5,Y
2023-02-24,1.9,Y
2023-02-25,-0.0,Y
2023-02-26,1.1,Y
2023-02-27,3.8,Y
2023-02-28,1.5,Y
2023-03-01,2.6,Y
2023-03-02,2.9,Y
2023-03-03,3.0,Y
2023-03-04,2.1,Y
2023-03-05,-0.6,Y
2023-03-06,-1.7,Y
2023-03-07,-1.7,Y
2023-03-08,-3.5,Y
2023-03-09,-0.8,Y
2023-03-10,-3.0,Y
2023-03-11,-1.7,Y
2023-03-12,-0.0,Y
2023-03-13,4.5,Y
2023-03-14,3.9,Y
2023-03-15,3.0,Y
2023-03-16,1.1,Y
2023-03-17,4.3,Y
2023-03-18,6.2,Y
2023-03-19,7.4,Y
2023-03-20,6.1,Y
2023-03-21,5.7,Y
2023-03-22,7.5,Y
2023-03-23,7.1,Y
2023-03-24,7.6,Y
2023-03-25,6.9,Y
2023-03-26,0.8,Y
2023-03-27,-0.0,Y
2023-03-28,0.4,Y
2023-03-29,2.9,Y
2023-03-30,1.7,Y
2023-03-31,1.8,Y
2023-04-01,1.8,Y
2023-04-02,3.2,Y
2023-04-03,2.9,Y
2023-04-04,5.7,Y
2023-04-05,4.3,Y
2023-04-06,4.3,Y
2023-04-07,4.8,Y
2023-04-08,9.4,Y
2023-04-09,7.4,Y
2023-04-10,9.5,Y
2023-04-11,8.7,Y
2023-04-12,8.7,Y
2023-04-13,9.0,Y
2023-04-14,8.5,Y
2023-04-15,11.4,Y
2023-04-16,10.9,Y
2023-04-17,9.6,Y
2023-04-18,10.5,Y
2023-04-19,10.5,Y
2023-04-20,11.9,Y
2023-04-21,12.2,Y
2023-04-22,13.6,Y
2023-04-23,10.7,Y
2023-04-24,10.6,Y
2023-04-25,7.8,Y
2023-04-26,6.0,Y
2023-04-27,7.8,Y
2023-04-28,7.8,Y
2023-04-29,8.8,Y
2023-04-30,7.6,Y
2023-05-01,8.6,Y
2023-05-02,7.3,Y
2023-05-03,9.0,Y
2023-05-04,8.8,Y
2023-05-05,9.1,Y
2023-05-06,8.6,Y
2023-05-07,10.2,Y
2023-05-08,12.1,Y
2023-05-09,14.5,Y
2023-05-10,16.4,Y
2023-05-11,17.0,Y
2023-05-12,16.9,Y
2023-05-13,16.5,Y
2023-05-14,18.3,Y
2023-05-15,16.4,Y
2023-05-16,13.8,Y
2023-05-17,9.2,Y
2023-05-18,11.7,Y
2023-05-19,11.9,Y
2023-05-20,13.8,Y
2023-05-21,18.3,Y
2023-05-22,20.0,Y
2023-05-23,14.5,Y
2023-05-24,14.9,Y
2023-05-25,14.0,Y
2023-05-26,13.9,Y
2023-05-27,13.7,Y
2023-05-28,13.2,Y
2023-05-29,12.6,Y
2023-05-30,15.4,Y
2023-05-31,17.0,Y
2023-06-01,14.4,Y
2023-06-02,12.7,Y
2023-06-03,13.8,Y
2023-06-04,15.6,Y
2023-06-05,16.1,Y
2023-06-06,17.0,Y
2023-06-07,17.6,Y
2023-06-08,17.2,Y
2023-06-09,19.2,Y
2023-06-10,18.6,Y
2023-06-11,18.6,Y
2023-06-12,19.4,Y
2023-06-13,19.7,Y
2023-06-14,21.4,Y
2023-06-15,22.8,Y
2023-06-16,22.2,Y
2023-06-17,22.6,Y
2023-06-18,18.2,Y
2023-06-19,19.8,Y
2023-06-20,20.7,Y
2023-06-21,19.4,Y
2023-06-22,19.2,Y
2023-06-23,19.2,Y
2023-06-24,18.2,Y
2023-06-25,19.9,Y
2023-06-26,21.1,Y
2023-06-27,18.1,Y
2023-06-28,19.6,Y
2023-06-29,19.1,Y
2023-06-30,17.3,Y
2023-07-01,16.4,Y
2023-07-02,16.0,Y
2023-07-03,14.7,Y
2023-07-04,14.8,Y
2023-07-05,16.2,Y
2023-07-06,14.9,Y
2023-07-07,17.6,Y
2023-07-08,19.5,Y
2023-07-09,20.3,Y
2023-07-10,19.0,Y
2023-07-11,17.8,Y
2023-07-12,16.4,Y
2023-07-13,17.5,Y
2023-07-14,17.4,Y
2023-07-15,19.3,Y
2023-07-16,19.0,Y
2023-07-17,16.8,Y
2023-07-18,16.4,Y
2023-07-19,16.1,Y
2023-07-20,16.0,Y
2023-07-21,16.2,Y
2023-07-22,16.1,Y
2023-07-23,16.6,Y
2023-07-24,17.0,Y
2023-07-25,17.0,Y
2023-07-26,14.8,Y
2023-07-27,16.2,Y
2023-07-28,16.5,Y
2023-07-29,17.4,Y
2023-07-30,17.5,Y
2023-07-31,15.8,Y
2023-08-01,16.3,Y
2023-08-02,18.0,Y
2023-08-03,17.4,Y
2023-08-04,18.9,Y
2023-08-05,17.1,Y
2023-08-06,15.4,Y
2023-08-07,14.8,Y
2023-08-08,13.1,Y
2023-08-09,13.2,Y
2023-08-10,16.2,Y
2023-08-11,15.6,Y
2023-08-12,18.9,Y
2023-08-13,17.7,Y
2023-08-14,19.3,Y
2023-08-15,19.7,Y
2023-08-16,17.6,Y
2023-08-17,16.6,Y
2023-08-18,18.1,Y
2023-08-19,21.0,Y
2023-08-20,19.7,Y
2023-08-21,18.4,Y
2023-08-22,18.4,Y
2023-08-23,18.0,Y
2023-08-24,17.1,Y
2023-08-25,15.2,Y
2023-08-26,16.3,Y
2023-08-27,17.2,Y
2023-08-28,16.0,Y
2023-08-29,16.3,Y
2023-08-30,16.6,Y
2023-08-31,15.3,Y
2023-09-01,17.8,Y
2023-09-02,16.5,Y
2023-09-03,16.9,Y
2023-09-04,19.4,Y
2023-09-05,18.6,Y
2023-09-06,17.7,Y
2023-09-07,18.3,Y
2023-09-08,19.6,Y
2023-09-09,20.7,Y
2023-09-10,18.1,Y
2023-09-11,19.0,Y
2023-09-12,18.4,Y
2023-09-13,15.4,Y
2023-09-14,13.1,Y
2023-09-15,15.8,Y
2023-09-16,17.1,Y
2023-09-17,16.1,Y
2023-09-18,17.4,Y
2023-09-19,15.1,Y
2023-09-20,17.0,Y
2023-09-21,20.8,Y
2023-09-22,16.9,Y
2023-09-23,14.8,Y
2023-09-24,15.0,Y
2023-09-25,16.6,Y
2023-09-26,17.3,Y
2023-09-27,16.9,Y
2023-09-28,17.6,Y
2023-09-29,16.8,Y
2023-09-30,15.2,Y
2023-10-01,14.6,Y
2023-10-02,16.1,Y
2023-10-03,11.6,Y
2023-10-04,14.1,Y
2023-10-05,12.0,Y
2023-10-06,13.5,Y
2023-10-07,9.6,Y
2023-10-08,6.2,Y
2023-10-09,8.5,Y
2023-10-10,10.8,Y
2023-10-11,13.9,Y
2023-10-12,12.1,Y
2023-10-13,12.2,Y
2023-10-14,11.7,Y
2023-10-15,11.0,Y
2023-10-16,6.3,Y
2023-10-17,11.3,Y
2023-10-18,7.0,Y
2023-10-19,4.2,Y
2023-10-20,4.3,Y
2023-10-21,4.9,Y
2023-10-22,8.7,Y
2023-10-23,10.4,Y
2023-10-24,8.6,Y
2023-10-25,5.6,Y
2023-10-26,4.8,Y
2023-10-27,4.3,Y
2023-10-28,3.9,Y
2023-10-29,4.4,Y
2023-10-30,9.0,Y
2023-10-31,3.6,Y
