Datum,Lufttemperatur,Kvalitet
2022-10-28,13.3,Y
2022-10-29,13.3,Y
2022-10-30,10.1,Y
2022-10-31,10.7,Y
2022-11-01,9.5,Y
2022-11-02,9.6,Y
2022-11-03,9.7,Y
2022-11-04,10.4,Y
2022-11-05,9.6,Y
2022-11-06,9.6,Y
2022-11-07,10.4,Y
2022-11-08,11.4,Y
2022-11-09,11.4,Y
2022-11-10,10.6,Y
2022-11-11,13.2,Y
2022-11-12,13.1,Y
2022-11-13,8.9,Y
2022-11-14,9.8,Y
2022-11-15,8.6,Y
2022-11-16,6.6,Y
2022-11-17,5.3,Y
2022-11-18,4.4,Y
2022-11-19,2.1,Y
2022-11-20,0.4,Y
2022-11-21,1.0,Y
2022-11-22,3.8,Y
2022-11-23,3.8,Y
2022-11-24,3.8,Y
2022-11-25,4.7,Y
2022-11-26,4.5,Y
2022-11-27,3.2,Y
2022-11-28,5.1,Y
2022-11-29,5.1,Y
2022-11-30,4.1,Y
2022-12-01,3.7,Y
2022-12-02,3.7,Y
2022-12-03,2.9,Y
2022-12-04,2.8,Y
2022-12-05,3.2,Y
2022-12-06,1.6,Y
2022-12-07,1.9,Y
2022-12-08,-1.7,Y
2022-12-09,0.1,Y
2022-12-10,-1.4,Y
2022-12-11,-1.0,Y
2022-12-12,1.2,Y
2022-12-13,-3.2,Y
2022-12-14,-1.8,Y
2022-12-15,-1.2,Y
2022-12-16,-3.7,Y
2022-12-17,-2.7,Y
2022-12-18,0.3,Y
2022-12-19,0.5,Y
2022-12-20,3.9,Y
2022-12-21,4.7,Y
2022-12-22,3.0,Y
2022-12-23,2.9,Y
2022-12-24,-1.2,Y
2022-12-25,1.7,Y
2022-12-26,3.5,Y
2022-12-27,3.6,Y
2022-12-28,2.8,Y
2022-12-29,5.6,Y
2022-12-30,5.2,Y
2022-12-31,7.3,Y
2023-01-01,4.3,Y
2023-01-02,5.4,Y
2023-01-03,1.3,Y
2023-01-04,1.7,Y
2023-01-05,1.6,Y
2023-01-06,-1.1,Y
2023-01-07,2.7,Y
2023-01-08,4.6,Y
2023-01-09,4.5,Y
2023-01-10,4.9,Y
2023-01-11,5.6,Y
2023-01-12,5.0,Y
2023-01-13,5.2,Y
2023-01-14,5.8,Y
2023-01-15,5.2,Y
2023-01-16,4.6,Y
2023-01-17,3.8,Y
2023-01-18,1.4,Y
2023-01-19,1.0,Y
2023-01-20,1.7,Y
2023-01-21,1.6,Y
2023-01-22,1.2,Y
2023-01-23,-0.6,Y
2023-01-24,0.9,Y
2023-01-25,3.0,Y
2023-01-26,2.9,Y
2023-01-27,0.7,Y
2023-01-28,0.5,Y
2023-01-29,3.9,Y
2023-01-30,4.9,Y
2023-01-31,2.5,Y
2023-02-01,3.0,Y
2023-02-02,0.5,Y
2023-02-03,1.0,Y
2023-02-04,-0.3,Y
2023-02-05,-0.9,Y
2023-02-06,1.5,Y
2023-02-07,1.1,Y
2023-02-08,2.2,Y
2023-02-09,1.9,Y
2023-02-10,2.5,Y
2023-02-11,4.4,Y
2023-02-12,3.1,Y
2023-02-13,4.9,Y
2023-02-14,2.9,Y
2023-02-15,2.1,Y
2023-02-16,3.4,Y
2023-02-17,5.1,Y
2023-02-18,4.6,Y
2023-02-19,1.8,Y
2023-02-20,4.2,Y
2023-02-21,3.0,Y
2023-02-22,-0.1,Y
2023-02-23,1.8,Y
2023-02-24,1.3,Y
2023-02-25,0.8,Y
2023-02-26,1.0,Y
2023-02-27,1.9,Y
2023-02-28,3.1,Y
2023-03-01,4.4,Y
2023-03-02,4.8,Y
2023-03-03,4.1,Y
2023-03-04,2.0,Y
2023-03-05,0.0,Y
2023-03-06,-1.2,Y
2023-03-07,0.1,Y
2023-03-08,-0.5,Y
2023-03-09,-1.7,Y
2023-03-10,0.5,Y
2023-03-11,0.5,Y
2023-03-12,0.3,Y
2023-03-13,4.6,Y
2023-03-14,6.2,Y
2023-03-15,2.6,Y
2023-03-16,1.1,Y
2023-03-17,2.7,Y
2023-03-18,3.8,Y
2023-03-19,3.3,Y
2023-03-20,5.1,Y
2023-03-21,3.1,Y
2023-03-22,7.2,Y
2023-03-23,7.3,Y
2023-03-24,7.4,Y
2023-03-25,7.4,Y
2023-03-26,2.4,Y
2023-03-27,-0.6,Y
2023-03-28,0.7,Y
2023-03-29,1.8,Y
2023-03-30,1.7,Y
2023-03-31,1.7,Y
2023-04-01,2.3,Y
2023-04-02,2.2,Y
2023-04-03,1.2,Y
2023-04-04,1.2,Y
2023-04-05,0.9,Y
2023-04-06,2.0,Y
2023-04-07,2.5,Y
2023-04-08,3.1,Y
2023-04-09,3.6,Y
2023-04-10,3.8,Y
2023-04-11,5.7,Y
2023-04-12,5.9,Y
2023-04-13,6.1,Y
2023-04-14,5.1,Y
2023-04-15,5.3,Y
2023-04-16,4.0,Y
2023-04-17,4.2,Y
2023-04-18,4.7,Y
2023-04-19,4.7,Y
2023-04-20,5.1,Y
2023-04-21,9.0,Y
2023-04-22,10.4,Y
2023-04-23,9.2,Y
2023-04-24,6.4,Y
2023-04-25,8.2,Y
2023-04-26,6.9,Y
2023-04-27,6.0,Y
2023-04-28,6.8,Y
2023-04-29,8.6,Y
2023-04-30,7.2,Y
2023-05-01,7.7,Y
2023-05-02,7.5,Y
2023-05-03,8.4,Y
2023-05-04,6.9,Y
2023-05-05,5.2,Y
2023-05-06,5.6,Y
2023-05-07,7.8,Y
2023-05-08,7.8,Y
2023-05-09,9.8,Y
2023-05-10,10.6,Y
2023-05-11,11.1,Y
2023-05-12,11.8,Y
2023-05-13,12.9,Y
2023-05-14,12.9,Y
2023-05-15,12.4,Y
2023-05-16,12.9,Y
2023-05-17,11.0,Y
2023-05-18,10.8,Y
2023-05-19,10.6,Y
2023-05-20,10.8,Y
2023-05-21,13.4,Y
2023-05-22,13.8,Y
2023-05-23,14.0,Y
2023-05-24,16.3,Y
2023-05-25,16.2,Y
2023-05-26,13.5,Y
2023-05-27,13.3,Y
2023-05-28,14.9,Y
2023-05-29,13.2,Y
2023-05-30,13.2,Y
2023-05-31,14.8,Y
2023-06-01,12.1,Y
2023-06-02,10.3,Y
2023-06-03,13.3,Y
2023-06-04,13.7,Y
2023-06-05,13.9,Y
2023-06-06,17.1,Y
2023-06-07,15.6,Y
2023-06-08,16.6,Y
2023-06-09,12.8,Y
2023-06-10,13.2,Y
2023-06-11,15.1,Y
2023-06-12,15.7,Y
2023-06-13,16.4,Y
2023-06-14,17.2,Y
2023-06-15,17.2,Y
2023-06-16,17.4,Y
2023-06-17,16.8,Y
2023-06-18,16.8,Y
2023-06-19,17.6,Y
2023-06-20,18.2,Y
2023-06-21,18.3,Y
2023-06-22,21.3,Y
2023-06-23,20.2,Y
2023-06-24,20.4,Y
2023-06-25,22.0,Y
2023-06-26,21.1,Y
2023-06-27,17.8,Y
2023-06-28,20.5,Y
2023-06-29,22.1,Y
2023-06-30,20.6,Y
2023-07-01,17.6,Y
2023-07-02,18.1,Y
2023-07-03,15.6,Y
2023-07-04,14.5,Y
2023-07-05,15.4,Y
2023-07-06,16.2,Y
2023-07-07,18.2,Y
2023-07-08,19.1,Y
2023-07-09,19.0,Y
2023-07-10,18.2,Y
2023-07-11,17.9,Y
2023-07-12,17.7,Y
2023-07-13,18.5,Y
2023-07-14,18.9,Y
2023-07-15,18.0,Y
2023-07-16,20.1,Y
2023-07-17,17.7,Y
2023-07-18,16.8,Y
2023-07-19,16.0,Y
2023-07-20,16.2,Y
2023-07-21,16.1,Y
2023-07-22,15.4,Y
2023-07-23,16.0,Y
2023-07-24,17.2,Y
2023-07-25,18.8,Y
2023-07-26,16.9,Y
2023-07-27,15.4,Y
2023-07-28,17.1,Y
2023-07-29,17.9,Y
2023-07-30,19.3,Y
2023-07-31,16.9,Y
2023-08-01,16.5,Y
2023-08-02,18.0,Y
2023-08-03,18.0,Y
2023-08-04,19.0,Y
2023-08-05,17.2,Y
2023-08-06,15.7,Y
2023-08-07,16.4,Y
2023-08-08,14.8,Y
2023-08-09,12.6,Y
2023-08-10,13.2,Y
2023-08-11,14.6,Y
2023-08-12,15.6,Y
2023-08-13,19.3,Y
2023-08-14,17.5,Y
2023-08-15,17.3,Y
2023-08-16,20.0,Y
2023-08-17,16.8,Y
2023-08-18,16.1,Y
2023-08-19,16.3,Y
2023-08-20,16.1,Y
2023-08-21,18.0,Y
2023-08-22,18.1,Y
2023-08-23,18.1,Y
2023-08-24,17.6,Y
2023-08-25,15.6,Y
2023-08-26,16.6,Y
2023-08-27,16.0,Y
2023-08-28,16.3,Y
2023-08-29,15.5,Y
2023-08-30,15.2,Y
2023-08-31,15.8,Y
2023-09-01,14.3,Y
2023-09-02,17.0,Y
2023-09-03,16.3,Y
2023-09-04,17.8,Y
2023-09-05,19.0,Y
2023-09-06,17.3,Y
2023-09-07,16.1,Y
2023-09-08,17.9,Y
2023-09-09,18.0,Y
2023-09-10,18.9,Y
2023-09-11,17.2,Y
2023-09-12,17.7,Y
2023-09-13,16.5,Y
2023-09-14,14.4,Y
2023-09-15,15.4,Y
2023-09-16,16.2,Y
2023-09-17,15.1,Y
2023-09-18,15.9,Y
2023-09-19,17.3,Y
2023-09-20,17.9,Y
2023-09-21,16.0,Y
2023-09-22,16.1,Y
2023-09-23,15.1,Y
2023-09-24,14.2,Y
2023-09-25,13.4,Y
2023-09-26,15.2,Y
2023-09-27,16.3,Y
2023-09-28,15.2,Y
2023-09-29,15.7,Y
2023-09-30,14.7,Y
